City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Jaipur,8/1/2017,43.26,113.04,12.44,24.5,,21.13,0.13,4.06,11.12,0,0.18,,103,Moderate
Jaipur,8/2/2017,44.16,123.14,13.76,24.26,,21.73,0.35,5.12,15.54,0,0.37,,,
Jaipur,8/3/2017,31.91,95.79,10.94,21.16,,22.46,0.23,12.47,16.37,0,0.17,,106,Moderate
Jaipur,8/4/2017,63.95,175.36,7.92,24.65,,17.15,0.69,9.57,24.42,0.87,0.84,,115,Moderate
Jaipur,8/5/2017,68.29,190.23,7.4,24.79,,16.99,0.61,11.2,15.58,0,0.07,,157,Moderate
Jaipur,8/6/2017,82.07,214.16,7.84,24.63,,17.14,0.62,6.66,17.93,0,0.03,,173,Moderate
Jaipur,8/7/2017,72.83,162.79,7.5,24.76,,16.97,0.68,6.61,18.09,0,0.06,,161,Moderate
Jaipur,8/8/2017,60.86,120.88,9.21,24.55,,17.76,0.81,5.52,17.38,0,0.35,,118,Moderate
Jaipur,8/9/2017,50.6,116.45,6.38,28.04,,17.46,0.74,12.26,17.53,0,0.35,,116,Moderate
Jaipur,8/10/2017,44.02,95.86,2.96,31.2,,16.89,0.68,6.76,18.32,0,0.16,,103,Moderate
Jaipur,8/11/2017,35.78,91.05,2.83,30.79,,16.67,0.62,5.2,20.42,0,0.05,,96,Satisfactory
Jaipur,8/12/2017,25.56,75.22,2.7,30.21,,16.47,0.57,5.6,22.36,0,0.04,,83,Satisfactory
Jaipur,8/13/2017,28.29,84.76,2.51,29.39,,16.15,0.53,5.43,24.65,0,0.01,,78,Satisfactory
Jaipur,8/14/2017,40.2,107.44,2.61,30.08,,16.33,0.77,6.46,22.28,0,0,,92,Satisfactory
Jaipur,8/15/2017,39.21,122.7,2.55,30.34,,16.44,0.8,5.46,23.83,,,,116,Moderate
Jaipur,8/16/2017,43.4,123.6,2.68,30.61,,16.53,0.57,5.54,24.37,,,,112,Moderate
Jaipur,8/17/2017,,,,,,,0,,,0,0,,117,Moderate
Jaipur,8/18/2017,,,,,,,0,,,0,0,,,
Jaipur,8/19/2017,,,,,,,0,,,0,0,,,
Jaipur,8/20/2017,,,,,,,0,,,0,0,,,
Jaipur,8/21/2017,34.1,88.05,2.49,31.26,,16.61,0.39,11.16,26.18,0.12,0.3,,,
Jaipur,8/22/2017,34.1,101.56,2.42,30.02,,16.23,0.62,9.28,25.1,0,0.16,,95,Satisfactory
Jaipur,8/23/2017,34.1,71.91,2.7,30.72,,16.55,0.69,8.82,21.75,0,0.27,,88,Satisfactory
Jaipur,8/24/2017,34.1,87.22,2.84,31.43,,16.81,0.72,8.46,20.05,0,0.42,,76,Satisfactory
Jaipur,8/25/2017,34.1,78.76,2.75,31.04,,16.68,0.68,8.07,18.91,0,0.16,,88,Satisfactory
Jaipur,8/26/2017,34.1,111.8,2.62,31.13,,16.64,0.65,8.04,21.13,0,0.4,,91,Satisfactory
Jaipur,8/27/2017,34.1,105.38,2.58,30.39,,16.45,0.61,8.53,22.05,0,0.04,,107,Moderate
Jaipur,8/28/2017,28.79,107.75,2.42,26.11,,15.14,0.86,9.26,20.16,0,0.09,,118,Moderate
Jaipur,8/29/2017,28.29,82.67,4.54,27.59,,17.29,0.79,7.86,20.25,3.49,3.63,,,
Jaipur,8/30/2017,25.35,73.02,4.4,26.68,,17.11,0.64,9.02,36.12,0.8,0.99,,115,Moderate
Jaipur,8/31/2017,22.64,62.19,4.24,25.78,,16.8,0.55,9.18,172.28,0,0.07,,130,Moderate
Jaipur,9/1/2017,22.13,129.39,4.34,26.03,,16.89,0.55,9.04,109.72,0,0.02,,184,Moderate
Jaipur,9/2/2017,25.23,76.9,4.53,26.6,,16.96,0.45,8.44,112.46,0,0,,233,Poor
Jaipur,9/3/2017,16.29,76.67,4.36,26.42,,17.03,0.13,8.33,18.08,,,,79,Satisfactory
Jaipur,9/4/2017,21.38,105.84,4.73,27.74,,17.57,0.18,8.84,22.85,,,,92,Satisfactory
Jaipur,9/5/2017,20.83,107.61,4.51,27.81,,17.44,0.19,8.67,22.04,,,,105,Moderate
Jaipur,9/6/2017,26.72,119.22,4.96,28.13,,17.73,0.23,9.36,19.97,,,,110,Moderate
Jaipur,9/7/2017,31.5,134.85,4.93,29.7,,18.13,0.26,8.51,17.19,,,,118,Moderate
Jaipur,9/8/2017,27.4,127.1,4.85,29.02,,17.95,0.24,8.97,16.84,0,0.43,,119,Moderate
Jaipur,9/9/2017,29.31,141.03,4.7,29.37,,17.99,0.24,8.75,,0,0.48,,127,Moderate
Jaipur,9/10/2017,29.82,134.31,4.39,28.04,,17.44,0.2,9.65,,0,0.2,,127,Moderate
Jaipur,9/11/2017,27.27,119.65,4.35,27.34,,17.24,0.18,9.76,42.69,0,0.08,,111,Moderate
Jaipur,9/12/2017,24.81,100.32,4.3,27.2,,17.16,0.2,9.68,43.17,0,0.22,,111,Moderate
Jaipur,9/13/2017,22.04,93.43,4.48,27.68,,17.38,0.24,9.75,40.11,0,0.49,,91,Satisfactory
Jaipur,9/14/2017,32.23,129.25,5.1,29.45,,18.16,0.32,9.55,37.53,0.01,0.92,,102,Moderate
Jaipur,9/15/2017,38.06,159.03,4.67,29.1,,17.77,0.2,8.75,37.34,0.02,0.96,,142,Moderate
Jaipur,9/16/2017,42.42,166.8,4.5,29,,17.74,0.21,9.01,36.74,0,0.38,,135,Moderate
Jaipur,9/17/2017,36.33,158.2,4.4,28.37,,17.5,0.22,9.91,37.68,0,0.13,,149,Moderate
Jaipur,9/18/2017,38.83,166.38,4.89,31.45,,18.54,0.31,9.28,34.34,0,0.64,,138,Moderate
Jaipur,9/19/2017,30.51,138.75,6.44,32.22,,18.73,0.94,13.22,23.59,0.01,0.7,,146,Moderate
Jaipur,9/20/2017,37.34,147.92,7.94,41.96,,46.08,0.86,10.57,28.72,1.39,1.73,,164,Moderate
Jaipur,9/21/2017,37.63,123.45,12,42.54,,64.55,0.7,7.96,,0,0.21,,125,Moderate
Jaipur,9/22/2017,50,86.61,11.91,35.41,,55.21,0.21,7.46,15.87,0,0.08,,88,Satisfactory
Jaipur,9/23/2017,54.45,99.61,12.12,41.12,,56.62,0.23,8.64,35.1,0,0.25,,84,Satisfactory
Jaipur,9/24/2017,58.92,103.16,11.7,38.77,,52.22,0.21,7.01,38.96,0,0.1,,118,Moderate
Jaipur,9/25/2017,45.26,91.97,11.56,37.89,,50.76,0.19,6.85,36.47,0,0.04,,96,Satisfactory
Jaipur,9/26/2017,,,,,,,0,,,0,0,,,
Jaipur,9/27/2017,66.73,121.45,14.64,48.71,,66.3,0.25,7.87,51.03,0,0.61,,128,Moderate
Jaipur,9/28/2017,50.59,93.76,17.51,47.48,,64.77,0.16,6.44,1.59,0,0.34,,109,Moderate
Jaipur,9/29/2017,78.87,135.61,19.56,54.73,,84.46,0.23,7.86,1.55,0,0.64,,139,Moderate
Jaipur,9/30/2017,92.75,156.57,18.29,58.87,,86.2,0.3,7.31,1.55,0,1.01,,190,Moderate
Jaipur,10/1/2017,80.91,132.15,20.64,57.12,,87.01,0.27,7.13,1.33,0,0.63,,202,Poor
Jaipur,10/2/2017,60.15,103.81,14.39,49.69,,69.51,0.25,7.28,1.11,0,0.31,,114,Moderate
Jaipur,10/3/2017,72.27,126.14,15.92,54.68,,76.06,0.23,7.12,1.68,0,0.49,,118,Moderate
Jaipur,10/4/2017,91.49,168.86,17.84,60.61,51.05,87.28,0.25,7.76,2.42,0,0.92,,181,Moderate
Jaipur,10/5/2017,67.43,49.68,12.37,46.53,35.78,64.25,0.17,6.82,2.07,0,0.24,,168,Moderate
Jaipur,10/6/2017,71.82,127.56,13.94,52.72,40.28,72.01,0.28,8.08,0.98,0,0.45,,,
Jaipur,10/7/2017,82.3,136.85,12.2,45.85,35.25,67.27,0.24,8.63,0.67,0,0.22,,159,Moderate
Jaipur,10/8/2017,90.96,137.4,11.93,44.42,34.28,62.2,0.24,8.71,0.43,0,0.23,,195,Moderate
Jaipur,10/9/2017,112.8,167.67,12.03,47.37,35.86,64.8,0.29,8.64,0.24,0,0.58,,235,Poor
Jaipur,10/10/2017,89.21,137.5,12.21,50.37,37.68,67.66,0.31,8.54,0.87,0,0.76,,244,Poor
Jaipur,10/11/2017,101.04,148.16,15.94,32.03,31.06,56.05,0.3,17.57,1.75,0,0.57,,206,Poor
Jaipur,10/12/2017,99.52,163.82,14.68,18.55,27.22,38.2,0.31,8.68,2.18,0,0.65,,232,Poor
Jaipur,10/13/2017,108.16,185.03,17.1,21.24,33.94,43.96,0.58,11.28,6.46,0,0.69,,254,Poor
Jaipur,10/14/2017,105.56,203.48,18.42,22.34,40.95,42.12,0.8,9.12,24.99,0.04,0.84,,275,Poor
Jaipur,10/15/2017,104.08,177.3,31.78,25.56,66.35,35.78,0.83,10.99,29.4,0.11,0.63,,238,Poor
Jaipur,10/16/2017,79.51,183.07,29.19,15.79,90.36,24.51,0.91,7.49,30.87,0.16,1.4,,225,Poor
Jaipur,10/17/2017,87.06,199.42,24.83,49.67,72.9,31.18,0.68,8.08,51.28,4.9,9.08,,249,Poor
Jaipur,10/18/2017,98.97,209.76,8.81,35.33,37.33,32.79,0.6,9.22,66.34,3.15,8.58,,250,Poor
Jaipur,10/19/2017,75.56,185.42,7.61,29.65,31.03,23.48,0.62,15.18,74.41,4.54,9.54,,213,Poor
Jaipur,10/20/2017,133.05,242.1,17.01,22.99,34.68,27.17,0.78,14.82,37.96,3.63,7.01,,213,Poor
Jaipur,10/21/2017,126.59,220.78,18.92,26.3,39.87,28.19,0.65,9.82,49.77,3.85,8.04,,276,Poor
Jaipur,10/22/2017,71.63,164.83,15.55,30.26,46.75,26.41,0.52,6.54,31.04,3.27,9.57,,240,Poor
Jaipur,10/23/2017,64.19,157.92,8.88,32.33,25.84,25.33,0.61,6.12,31.08,2.89,8.61,,197,Moderate
Jaipur,10/24/2017,73.93,169.87,12.75,29.67,36.92,25.34,0.6,7.73,44.67,3.08,7.86,,142,Moderate
Jaipur,10/25/2017,121.26,241.74,31.07,36.99,60.91,30.4,1.02,8.3,60.92,5.46,12.42,,246,Poor
Jaipur,10/26/2017,124.18,233.76,15.9,26,38.37,23.22,0.9,8.39,113.08,5.51,13.81,,295,Poor
Jaipur,10/27/2017,96.68,191.48,30.54,25.3,47.29,28.25,1.25,8.38,74.38,6.97,15.89,,226,Poor
Jaipur,10/28/2017,88.72,179.77,32.02,33.57,66.65,36.73,0.94,9.91,42.78,6.28,18.15,,226,Poor
Jaipur,10/29/2017,70.41,149.33,16.66,27.97,45.42,24.28,0.85,6.77,85.91,4.4,17.93,,180,Moderate
Jaipur,10/30/2017,88.45,192.4,6,37.92,37.63,22.19,0.75,7.56,114.57,3.45,13.59,,195,Moderate
Jaipur,10/31/2017,110.96,199.97,37.92,52.65,48.24,31.9,0.98,6.4,81.74,4.62,14.63,,233,Poor
Jaipur,11/1/2017,109.77,191.69,100.51,60.14,90.2,53.7,1.16,5.88,43.61,7,18.51,,256,Poor
Jaipur,11/2/2017,75.66,149.72,56.51,65.02,112.11,51.83,0.73,6.15,44.14,4.23,17.2,,210,Poor
Jaipur,11/3/2017,77.68,179.69,15.68,55.5,66.96,33.91,0.64,6.02,67.79,3.22,12.63,,171,Moderate
Jaipur,11/4/2017,107.35,208.45,7.6,34.61,28.03,26.11,0.64,5.85,118.39,2.73,14.16,,211,Poor
Jaipur,11/5/2017,104.86,179,32.94,32.01,41.78,20.93,0.65,3.2,100.07,2.97,14.36,,252,Poor
Jaipur,11/6/2017,102.63,184.37,51.23,64.42,90.88,30.81,0.89,3.97,89.91,4.35,17.96,,244,Poor
Jaipur,11/7/2017,122.13,235.07,53.88,84.94,92.25,35.99,1.19,4.2,58.88,8.13,25.61,,275,Poor
Jaipur,11/8/2017,97.73,206.93,45.38,62.27,80.23,31.34,1.35,4.19,59.78,8.12,25.26,,251,Poor
Jaipur,11/9/2017,95.4,202.82,56.12,64.47,107.75,44.81,1.34,5.87,57.94,8.67,22.89,,208,Poor
Jaipur,11/10/2017,124.91,245.62,32.53,81.3,93.27,52.68,1,5.28,83,6.84,20.08,,257,Poor
Jaipur,11/11/2017,119.13,245.38,26.3,72.86,85.19,47.41,0.98,6.1,98.66,6.66,24.82,,275,Poor
Jaipur,11/12/2017,173.72,221.93,37.51,64.07,94.28,48.5,1.15,4.92,83.03,6.54,24.29,,270,Poor
Jaipur,11/13/2017,137.56,224.06,39.3,61.48,95.44,35.31,1.31,7.21,63.32,6.81,19.59,,333,Very Poor
Jaipur,11/14/2017,84.21,152.03,8.64,22.51,28.69,12.62,0.68,5.15,100.59,3.85,6.38,,193,Moderate
Jaipur,11/15/2017,90.76,159.11,3.33,25.04,23.64,11.45,0.54,7.96,89.14,2,5.29,,199,Moderate
Jaipur,11/16/2017,102.37,176.02,2.44,22.1,21.08,15.28,0.48,6.3,81.71,1.95,4.45,,221,Poor
Jaipur,11/17/2017,152.82,189.76,2.46,25.8,25.35,17.67,0.64,10.65,62.68,2.02,1.88,,276,Poor
Jaipur,11/18/2017,90.89,143.58,2.39,25.34,25.1,17.21,0.55,10.75,54.05,2.16,1.4,,220,Poor
Jaipur,11/19/2017,247.89,220.31,2.52,25.3,26.36,20.74,0.81,10.38,72.81,2.75,0.59,,295,Poor
Jaipur,11/20/2017,70.12,124.92,2.88,27.79,23.93,19.01,0.53,7.17,55.8,1.74,2.3,,280,Poor
Jaipur,11/21/2017,63.22,121.42,4.38,39.4,31.51,19.82,0.51,7.95,51.15,2.04,2.45,,157,Moderate
Jaipur,11/22/2017,66.56,138.6,10.86,44.86,43.67,14.82,0.19,9.49,50.67,2.88,2.22,,185,Moderate
Jaipur,11/23/2017,76.04,165.07,30.6,57.6,70.95,19.37,0.08,10.31,55.99,5.36,4.68,,153,Moderate
Jaipur,11/24/2017,112.71,208.73,57.13,94.41,102.15,23.57,0.13,11.85,37.61,6.89,8.79,,230,Poor
Jaipur,11/25/2017,120.58,224.97,38.44,117.03,101.31,35.65,0.31,10.92,35.21,8.43,14.11,,256,Poor
Jaipur,11/26/2017,165.57,251.58,72.8,118.92,116.25,31.12,0,8.99,34.9,8.37,18.88,,305,Very Poor
Jaipur,11/27/2017,109.53,200.67,65.54,100.76,99.29,35.43,0,8.53,28.37,5.76,11.34,,304,Very Poor
Jaipur,11/28/2017,102.04,198.49,80.68,103.82,125.28,37.39,0,7.73,54.08,7.46,15.11,,203,Poor
Jaipur,11/29/2017,116.2,226.64,57.83,108.17,107.63,34.77,0,8.99,51.65,8.95,21.26,,249,Poor
Jaipur,11/30/2017,106.23,223.61,38.97,95.01,98.2,25.21,0,10.28,64.74,5.68,11.84,,249,Poor
Jaipur,12/1/2017,98.1,176.81,27.9,85.5,76.07,22.96,0,8.25,119.81,2.4,8.57,,215,Poor
Jaipur,12/2/2017,161.94,160.86,23.26,66.57,59.86,19.24,0,8.1,114.76,2.12,5.36,,336,Very Poor
Jaipur,12/3/2017,101.06,171.25,30.36,70.26,68.91,21.93,0,7.7,87.04,3.34,5.59,,234,Poor
Jaipur,12/4/2017,119.08,196.77,18.38,62.8,64.01,24,0,8.55,66.54,5.94,9.08,,253,Poor
Jaipur,12/5/2017,136.16,170.11,18.1,42.43,44.14,34.5,0,9.56,90.16,2.23,2.51,,265,Poor
Jaipur,12/6/2017,89.75,154.46,7.3,27.2,29.58,20.59,0,10.63,78.4,2.3,1.26,,218,Poor
Jaipur,12/7/2017,82.61,153.87,15.21,29.33,27.11,18.73,0,10.06,65.1,3.42,5.2,,198,Moderate
Jaipur,12/8/2017,84.81,178.79,16.03,26.92,17.66,14.8,0,10.8,69.44,5.1,6.71,,187,Moderate
Jaipur,12/9/2017,89.74,195.03,24.49,26.37,23.45,16.35,0,6.13,52.89,8.93,7.89,,197,Moderate
Jaipur,12/10/2017,72.32,142.66,10.58,21.7,11.05,14.88,0,6.87,76.32,3.2,8.9,,182,Moderate
Jaipur,12/11/2017,52.64,104.96,5.95,19.59,6.04,22.44,0,7.74,83.65,2.19,0.9,,121,Moderate
Jaipur,12/12/2017,58.96,103.7,9.45,21.16,8.84,28.54,0,4.33,32.27,3.66,1.05,,93,Satisfactory
Jaipur,12/13/2017,52.76,103.23,8.86,20.25,7.96,21.95,0,3.32,28.16,3.53,1.09,,113,Moderate
Jaipur,12/14/2017,43.67,81.34,6.87,15.56,6.9,18.2,0,13.63,50.24,1.61,0.77,,93,Satisfactory
Jaipur,12/15/2017,54.27,95.76,8.16,18.51,6.8,16.75,0,16.03,49.86,1.96,0.82,,88,Satisfactory
Jaipur,12/16/2017,43.25,84.63,7.24,14.84,7.71,13.65,0,13.97,54.35,2.25,0.83,,89,Satisfactory
Jaipur,12/17/2017,69.9,162.87,11.36,12.72,12.71,17.79,0,10.11,48.42,8.17,0.97,,103,Moderate
Jaipur,12/18/2017,50.09,122.76,7.31,11.7,9.39,15.82,0,12.86,53.42,5.03,0.79,,153,Moderate
Jaipur,12/19/2017,85.99,233.77,15.53,4.9,20.4,18.55,0,13.65,29.52,13.64,,,140,Moderate
Jaipur,12/20/2017,67.74,157.34,18.21,38.79,20.68,18.16,0,10.35,20.26,8.07,2.88,,174,Moderate
Jaipur,12/21/2017,48.39,114.04,14.66,27.05,15.07,13.97,0,11.87,43.46,1.98,1.49,,130,Moderate
Jaipur,12/22/2017,31.24,82.12,8.78,22.79,17.08,11.92,0,8.57,56.18,2.3,2.87,,96,Satisfactory
Jaipur,12/23/2017,50.68,143.67,56.27,39.61,32.12,24.43,0,9.47,43.65,10.57,6.25,,103,Moderate
Jaipur,12/24/2017,70.37,145.27,58.21,48.02,19.04,23.84,0,7.95,51.36,6.13,6.06,,147,Moderate
Jaipur,12/25/2017,60.28,139.44,28.68,42.35,24.54,26.06,0,12.47,42.49,6.13,4.96,,154,Moderate
Jaipur,12/26/2017,154.11,179.15,53.78,52.75,18.38,49.34,0,9.15,45.58,5.93,5.8,,242,Poor
Jaipur,12/27/2017,75.44,194.31,51.83,26.19,15.77,61.28,0,11.31,42.85,8.78,8.26,,194,Moderate
Jaipur,12/28/2017,102.64,173.48,25.97,37.42,31.67,7.12,0,7.65,38.57,7.7,11.64,,227,Poor
Jaipur,12/29/2017,65.88,169.41,40.39,48.94,44.81,13.34,0,11.57,54.47,6.02,12.16,,148,Moderate
Jaipur,12/30/2017,68.64,203.76,8.84,48.01,27.74,18.14,0,17.52,70.86,2.94,4.54,,174,Moderate
Jaipur,12/31/2017,81.93,167.95,7.82,34.78,21.26,24.48,0,12.93,59.4,3.33,2.38,,153,Moderate
Jaipur,1/1/2018,82.33,178.65,9.33,43.34,30.68,23.53,0,9.85,48.42,4.87,4.52,,221,Poor
Jaipur,1/2/2018,89.98,206.62,16.88,43.11,30.26,27.08,0,12.7,48.92,3.84,5.3,,206,Poor
Jaipur,1/3/2018,106.38,246.82,53.83,84.12,55.09,43.26,0,12.06,28.61,7.8,13.34,,232,Poor
Jaipur,1/4/2018,80.07,184.38,32.78,70.61,45.46,34.61,0,12.22,34.35,5.61,7.31,,225,Poor
Jaipur,1/5/2018,87.46,168.34,13.69,69.13,41.07,25.52,0,9.67,44.31,5.44,14.2,,177,Moderate
Jaipur,1/6/2018,95.36,188.25,20.53,70.75,51.15,24.31,0,10.3,33.02,7.01,14.72,,234,Poor
Jaipur,1/7/2018,70.3,148.31,8.61,58.29,36.34,19.83,0,16.11,32.07,4.06,6.89,,183,Moderate
Jaipur,1/8/2018,78.86,186.29,37.04,76.84,56.41,31.07,0,15.68,39.68,8.06,18.63,,164,Moderate
Jaipur,1/9/2018,89.46,193.76,32.47,69.36,51.81,27.98,0,11.92,60.8,6.47,11,,193,Moderate
Jaipur,1/10/2018,94.76,201.64,41.21,85.95,73.06,34.2,0,14.62,42.16,6.07,15.98,,239,Poor
Jaipur,1/11/2018,88.44,192.72,44.32,102.56,74.17,33.45,0,19.33,43.99,4.64,10.51,,211,Poor
Jaipur,1/12/2018,96.1,204.94,59.36,73.96,54.8,48.84,0,23.61,43.56,3.82,10.34,,198,Moderate
Jaipur,1/13/2018,105.77,225.04,79.4,81.74,95.22,59.68,0,15.6,30.72,4.92,19.86,,260,Poor
Jaipur,1/14/2018,83.29,177.58,33.6,27.88,31.18,42.31,0,12.79,49.59,3.07,4.37,,171,Moderate
Jaipur,1/15/2018,67.74,147.77,31.18,16.57,20.46,43.52,0,13.37,35.43,2.61,3.94,,173,Moderate
Jaipur,1/16/2018,71.2,147.79,23.76,14.07,15.77,49.67,0,10.78,53.28,1.75,3.18,,141,Moderate
Jaipur,1/17/2018,52.41,95.02,8.34,16.29,10.69,31.7,0,8.48,77.47,1.02,1.19,,116,Moderate
Jaipur,1/18/2018,73.67,150.86,16.86,13.42,25.55,33.4,0,12.92,56.89,1.87,1.73,,124,Moderate
Jaipur,1/19/2018,84.48,162.69,16.75,14.47,31.11,37.71,0,10.84,52.2,1.38,1.55,,190,Moderate
Jaipur,1/20/2018,94.69,171.49,7.76,17.15,31.71,29.4,0,12.27,70.72,1.39,0.91,,223,Poor
Jaipur,1/21/2018,84.69,159.86,17.52,18.37,46.95,38.1,0.01,10.02,51.67,1.73,2.1,,189,Moderate
Jaipur,1/22/2018,67.67,151.15,6.84,17.24,28.63,24.09,0.22,12.44,80.44,0.98,0.63,,171,Moderate
Jaipur,1/23/2018,67.38,139.83,13.71,22.56,32.81,19.99,0.21,8.79,63.97,1.13,2.27,,148,Moderate
Jaipur,1/24/2018,84.31,150.18,19.13,40.92,48.47,28.49,0.31,10.4,68.73,0.89,6.63,,181,Moderate
Jaipur,1/25/2018,86.57,136.44,40.34,43.76,61.77,38.27,0.42,9.51,46.15,2.07,3.42,,163,Moderate
Jaipur,1/26/2018,95.31,165.34,43.3,47.69,57.18,38.66,0.5,10.99,43.38,2.2,4.1,,247,Poor
Jaipur,1/27/2018,72.7,125.73,36.15,35.06,55.53,42.02,0.46,14.81,63.56,2.08,3.09,,171,Moderate
Jaipur,1/28/2018,67.97,125.41,25.14,32.42,50.91,40.31,1.23,17.77,64.12,2.19,2.41,,167,Moderate
Jaipur,1/29/2018,59.22,128.24,20.02,31.76,45.22,34.48,1.16,18.37,78.61,1.74,2.57,,154,Moderate
Jaipur,1/30/2018,99.61,255.39,38.71,42.64,67.01,35.15,1.36,17.4,40.81,2.69,7.15,,219,Poor
