City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Coimbatore,7/19/2019,34.66,21.7,11.07,17.44,28.51,29.42,1.34,9.52,22.32,0.03,0.09,,,
Coimbatore,7/20/2019,40.3,45.39,9.82,16.03,25.85,29.97,1.44,10.44,25.51,0.05,0.15,,,
Coimbatore,7/21/2019,23.53,25.85,9.49,14.15,23.64,28.17,1.34,9.47,22.82,0.03,0.04,,75,Satisfactory
Coimbatore,7/22/2019,18.46,23.48,9.72,14.24,23.95,26.82,1.28,9.1,21.57,0.03,0.1,,67,Satisfactory
Coimbatore,7/23/2019,24.63,30.93,10.59,14.46,25.05,28.25,1.33,9.93,21.48,0.03,0.08,,71,Satisfactory
Coimbatore,7/24/2019,28.19,45.47,11.46,14.71,26.17,31.24,1.32,9.12,21.14,0.03,0.02,,71,Satisfactory
Coimbatore,7/25/2019,29.67,39.09,10.73,15.24,25.98,32.4,1.34,9.24,22.49,0.03,0.03,,74,Satisfactory
Coimbatore,7/26/2019,22.93,30.85,9.28,14.95,24.24,32.32,1.36,9.29,22.83,0.04,0.05,,73,Satisfactory
Coimbatore,7/27/2019,42.15,49.46,10.22,14.55,24.77,32.74,1.41,9.82,23.49,0.04,0,,77,Satisfactory
Coimbatore,7/28/2019,33.16,46.87,8.47,13.11,21.58,29.66,1.3,8.54,25.3,0.02,0.01,,77,Satisfactory
Coimbatore,7/29/2019,37.3,49.5,9.98,17.11,27.08,28,1.43,9.65,20.4,0.04,0,,76,Satisfactory
Coimbatore,7/30/2019,36.5,47.87,11.01,14.28,25.28,29.73,1.4,9.56,18.9,0.04,0.02,,80,Satisfactory
Coimbatore,7/31/2019,46.54,60.6,10.81,15.3,26.11,32.5,1.47,9.95,19.73,0.04,0.01,,80,Satisfactory
Coimbatore,8/1/2019,30.42,46.23,10.59,14.59,25.18,33.14,1.4,9.48,19.32,0.03,0.02,,78,Satisfactory
Coimbatore,8/2/2019,32.04,42.82,10.02,13.03,23.05,30.34,1.47,9.52,17.73,0.04,0.03,,79,Satisfactory
Coimbatore,8/3/2019,17.83,24.72,9.45,11.43,20.87,28.32,1.42,8.84,18.86,0.03,0.06,,78,Satisfactory
Coimbatore,8/4/2019,8.99,13.35,8.83,10.06,18.89,25.25,1.3,8.41,18.23,0.01,0.04,,66,Satisfactory
Coimbatore,8/5/2019,16.17,22.18,9.35,10.12,19.47,25.99,1.4,8.92,17.98,0.02,0.14,,72,Satisfactory
Coimbatore,8/6/2019,26.24,31,10.16,10.66,20.83,27.56,1.53,9.18,15.36,0.02,0.12,,81,Satisfactory
Coimbatore,8/7/2019,28.94,36.56,11.31,10.68,21.99,26.66,1.59,10.32,11.49,0.05,0.04,,,
Coimbatore,8/8/2019,27.31,33.33,11.54,9.81,21.34,26.66,1.48,9.88,11.47,0.04,0.03,,85,Satisfactory
Coimbatore,8/9/2019,13.02,21.58,9.39,7.31,16.71,26.76,1.3,9.44,21.12,0.02,0.02,,73,Satisfactory
Coimbatore,8/10/2019,16.04,18.93,8.7,6.16,14.86,32.28,1.38,9.54,21.33,0.03,0,,76,Satisfactory
Coimbatore,8/11/2019,17.98,22.41,8.89,5.97,14.85,31.14,1.32,8.38,18.33,0.02,0,,78,Satisfactory
Coimbatore,8/12/2019,23.38,28.34,10.23,7.36,17.58,28.44,1.33,8.69,13.68,0.02,0,,69,Satisfactory
Coimbatore,8/13/2019,30.14,36.58,9.75,8.29,18.03,26.29,1.37,8.93,17.27,0.02,0,,73,Satisfactory
Coimbatore,8/14/2019,27.15,32.37,9.15,8.65,17.8,26.68,1.47,9.08,21.6,0.03,0.01,,79,Satisfactory
Coimbatore,8/15/2019,18.39,21.44,8.54,6.9,15.44,26.69,1.32,8.27,23.87,0.02,0,,77,Satisfactory
Coimbatore,8/16/2019,22.4,28.27,9.13,7.83,16.96,25.25,1.37,8.48,18.16,0.02,0,,75,Satisfactory
Coimbatore,8/17/2019,34,39.77,10.97,8.4,19.37,23.99,1.46,8.93,15.78,0.01,0,,78,Satisfactory
Coimbatore,8/18/2019,20.52,25.03,9.26,7.08,16.34,22.55,1.38,8.42,17.08,0.01,0,,72,Satisfactory
Coimbatore,8/19/2019,25.72,30.68,10.2,8.11,18.32,22.26,1.45,8.95,17,0.02,0,,76,Satisfactory
Coimbatore,8/20/2019,35.3,44.65,9.66,8.84,18.5,22.16,1.48,8.77,16.9,0.02,0.03,,80,Satisfactory
Coimbatore,8/21/2019,26.08,38.26,9.18,7.94,17.12,21.85,1.48,8.83,15.24,0.02,0,,78,Satisfactory
Coimbatore,8/22/2019,23.94,36.68,9.58,7.75,17.34,20.73,1.44,9.55,13.29,0.02,0,,79,Satisfactory
Coimbatore,8/23/2019,24.59,36.39,8.89,7.15,16.04,21.57,1.45,9.78,14.73,0.01,0,,75,Satisfactory
Coimbatore,8/24/2019,26.58,37.85,8.77,7.44,16.21,21.71,1.51,10.3,18.66,0.02,0,,80,Satisfactory
Coimbatore,8/25/2019,12.12,17.22,8.32,6.65,14.97,19.4,1.38,8.85,17.4,0.01,0,,73,Satisfactory
Coimbatore,8/26/2019,18.07,29.03,8.33,6.63,14.96,,1.44,9.4,20.4,0.01,0,,78,Satisfactory
Coimbatore,8/27/2019,18.29,26.21,8.45,7.67,16.12,,1.58,9.69,24.99,0.02,0,,89,Satisfactory
Coimbatore,8/28/2019,32.63,26.27,9.35,8.72,18.05,,1.51,9.98,19.63,0.02,0,,,
Coimbatore,8/29/2019,,,9.76,8.98,17.01,6.45,1.49,9.56,19.59,0.02,0,,,
Coimbatore,8/30/2019,,,8.99,8.4,15.46,,1.48,9.3,22.78,0.02,0,,,
Coimbatore,8/31/2019,18.46,32.25,8.12,9.6,17.71,1.47,1.53,8.8,19.41,0.02,0,,,
Coimbatore,9/1/2019,14.18,19.5,8.23,7.81,16.04,2.69,1.51,8.63,18.18,0.01,0,,87,Satisfactory
Coimbatore,9/2/2019,10.99,16.31,7.94,9.74,17.69,2.13,1.6,8.24,17.71,0.01,0,,90,Satisfactory
Coimbatore,9/3/2019,19.54,25.15,8.5,10.78,19.28,1.93,1.66,8.74,15.98,0.01,0,,94,Satisfactory
Coimbatore,9/4/2019,20.2,34.12,9.33,10.91,20.25,2.09,1.65,9.41,13.42,0.02,0.12,,94,Satisfactory
Coimbatore,9/5/2019,22.45,32.45,8.47,8.44,16.9,2.71,1.86,8.99,14.89,0.01,0.12,,98,Satisfactory
Coimbatore,9/6/2019,16.71,26.91,7.72,5.04,12.64,3.73,1.73,8.26,15.78,0.02,0.2,,96,Satisfactory
Coimbatore,9/7/2019,15.74,22.09,7.93,5.83,13.76,3.46,1.68,8.3,15.92,0.01,0.12,,98,Satisfactory
Coimbatore,9/8/2019,10.25,14.91,7.28,3.29,10.14,4.32,1.52,7.53,16.01,0,0.02,,85,Satisfactory
Coimbatore,9/9/2019,15.48,27.15,7.63,4.61,12.22,3.9,1.5,8.97,17.62,0.01,0.06,,78,Satisfactory
Coimbatore,9/10/2019,19.25,26.54,8.49,7.04,15.52,3.31,1.48,8.47,13.55,0.01,0.07,,76,Satisfactory
Coimbatore,9/11/2019,18.36,25.52,7.22,3.62,10.84,4.11,1.58,8.11,17.55,0.02,0.17,,,
Coimbatore,9/12/2019,18.33,24.32,7.65,4.4,12.05,4.01,1.56,8.41,18.33,0.01,0.17,,83,Satisfactory
Coimbatore,9/13/2019,24.77,30.35,8.54,6.82,15.37,3.4,1.62,8.85,18.34,0.01,0.13,,84,Satisfactory
Coimbatore,9/14/2019,30.56,38.2,9.2,6.43,15.62,3.7,1.63,9,17.11,0.01,0.09,,88,Satisfactory
Coimbatore,9/15/2019,17.2,21.19,8.85,4.44,13.2,4.38,1.51,8.72,15.53,0.01,0.03,,82,Satisfactory
Coimbatore,9/16/2019,23.29,28.7,7.79,3.11,10.87,4.64,1.59,8.86,17.23,0.01,0.17,,86,Satisfactory
Coimbatore,9/17/2019,24.66,30.55,7.77,3.2,10.97,4.6,1.61,8.65,19,0.01,0.16,,85,Satisfactory
Coimbatore,9/18/2019,21.46,30.93,8.13,3.78,11.9,4.5,1.64,9.03,19.51,0.01,0.17,,88,Satisfactory
Coimbatore,9/19/2019,15.12,17.74,9.56,7.26,14.73,3.9,1.6,8.56,19.64,0.02,0.13,,90,Satisfactory
Coimbatore,9/20/2019,28.17,92.79,7.45,12.36,19.81,1.87,1.63,9.17,20.65,0.02,0.14,,95,Satisfactory
Coimbatore,9/21/2019,32.52,32.53,8.68,12.85,21.53,1.81,1.39,9.46,19.73,0.02,0.11,,98,Satisfactory
Coimbatore,9/22/2019,23.5,28.44,7.28,9.9,17.18,2.59,1.42,9.57,22.24,0.02,0.06,,78,Satisfactory
Coimbatore,9/23/2019,24.67,35.74,9.6,12.88,22.47,2.7,1.43,10.44,18.83,0.01,0.2,,73,Satisfactory
Coimbatore,9/24/2019,29.16,34.32,12.17,16.04,28.21,1.7,1.47,10.75,17.68,0.01,0.18,,78,Satisfactory
Coimbatore,9/25/2019,32.48,39.58,8.74,10.18,18.91,2.73,1.49,10.23,16.96,0.02,0.32,,82,Satisfactory
Coimbatore,9/26/2019,22.37,33.05,8.42,8.98,17.41,3.08,1.49,9.78,16.06,0.01,0.36,,81,Satisfactory
Coimbatore,9/27/2019,32.43,40.51,10.69,13.46,24.14,2.19,1.68,10.61,18.72,0.02,0.26,,93,Satisfactory
Coimbatore,9/28/2019,28.91,36.33,9.95,15.53,25.49,2.1,1.75,10.2,25.25,0.02,0.16,,95,Satisfactory
Coimbatore,9/29/2019,27.22,33.02,7.78,8.08,15.86,3.26,1.69,10.07,25.24,0.01,0.09,,95,Satisfactory
Coimbatore,9/30/2019,25.04,32.78,7.23,8.1,15.33,3.01,1.72,10.29,29.28,0.01,0.09,,94,Satisfactory
Coimbatore,10/1/2019,33.09,37.68,7.63,9.07,16.69,3.16,1.71,9.8,22.04,0.02,0.18,,94,Satisfactory
Coimbatore,10/2/2019,31.11,34.26,7.03,6.01,13.04,3.59,1.71,9.57,39.08,0.01,0.12,,96,Satisfactory
Coimbatore,10/3/2019,38.4,46.39,6.86,7.5,14.36,2.98,1.74,9.76,37.54,0.01,0.17,,94,Satisfactory
Coimbatore,10/4/2019,39.31,53.54,7.23,7.16,14.39,3.1,1.75,10.27,34.91,0.01,0.17,,96,Satisfactory
Coimbatore,10/5/2019,29.37,39.73,6.91,7.82,14.73,3.09,1.76,10.43,46.46,0.01,0.15,,94,Satisfactory
Coimbatore,10/6/2019,29.47,37.82,6.64,4.88,11.5,3.72,1.64,9.85,40.39,0.01,0.08,,88,Satisfactory
Coimbatore,10/7/2019,20.54,25.22,6.4,2.78,9.15,4.37,1.57,10.12,41.74,0.02,0.08,,85,Satisfactory
Coimbatore,10/8/2019,14.83,17.47,6.42,3.07,9.19,4.47,1.54,9.42,46.68,0.01,0.06,,81,Satisfactory
Coimbatore,10/9/2019,37.4,42.97,6.81,6.55,13.35,3.29,1.71,10.09,37.95,0.01,0.16,,91,Satisfactory
Coimbatore,10/10/2019,33.08,40.8,7.38,12.03,19.42,2.95,1.77,10.22,29.95,0.01,0.12,,95,Satisfactory
Coimbatore,10/11/2019,36.99,45.64,8.18,23.55,31.73,0.46,1.78,10.68,33.03,0.01,0.13,,95,Satisfactory
Coimbatore,10/12/2019,27.83,35.86,7.72,14.49,22.22,0.94,1.74,10.65,34.71,0.01,0.09,,93,Satisfactory
Coimbatore,10/13/2019,11.52,14.79,6.63,7.54,14.17,2.76,1.65,10.06,30.15,0.02,0.05,,90,Satisfactory
Coimbatore,10/14/2019,23.68,34.51,11.55,30.1,39,2.92,2.17,10.95,30.66,0.02,0.15,,102,Moderate
Coimbatore,10/15/2019,30.55,36.22,13.08,40.93,52.89,0.66,2.13,11.23,20.31,0.01,0.05,,108,Moderate
Coimbatore,10/16/2019,28.58,44.21,11.63,33.12,44.76,1.87,2.15,11.31,28.91,0,0,,108,Moderate
Coimbatore,10/17/2019,19.33,26.65,11.15,19.61,30.19,5.77,1.99,10.95,24.69,0,0,,106,Moderate
Coimbatore,10/18/2019,23.09,26.71,9.43,15.74,25.17,5.65,1.91,10.41,26.69,0,0,,101,Moderate
Coimbatore,10/19/2019,24.05,27.29,9.42,18.1,27.51,5.24,2,10.9,29.78,0,0,,99,Satisfactory
Coimbatore,10/20/2019,15.22,19.27,7.73,11.09,18.82,5.68,1.85,11.23,34.36,0,0,,,
Coimbatore,10/21/2019,26.5,30.81,7.05,10.77,17.82,5.63,1.8,10.2,31.48,0,0,,93,Satisfactory
Coimbatore,10/22/2019,20.96,23.61,11.79,10.32,22.11,9.45,1.74,9.78,20,0,0,,90,Satisfactory
Coimbatore,10/23/2019,13.91,21.06,7.58,9.24,16.78,6.74,1.7,9.48,21.79,0,0,,88,Satisfactory
Coimbatore,10/24/2019,17.97,19.39,7.24,5.85,12.71,7.76,1.73,10.61,25.7,0,0,,92,Satisfactory
Coimbatore,10/25/2019,26.81,34.61,7.44,6.07,12.53,8.07,1.7,11.78,26.31,0,0,,91,Satisfactory
Coimbatore,10/26/2019,9.46,12.44,6.4,5.43,11.51,7.36,1.61,10.17,22.77,0,0,,85,Satisfactory
Coimbatore,10/27/2019,17.27,19.03,9.82,14.64,24.46,6.46,1.75,10.14,18.75,0,0,,88,Satisfactory
Coimbatore,10/28/2019,25.98,27.64,11.07,15,26.06,7.26,1.88,10.53,24.85,0,0,,,
Coimbatore,10/29/2019,18.79,22.86,10.27,13.75,23.83,6.82,1.9,10.06,21.08,0,0,,100,Satisfactory
Coimbatore,10/30/2019,7.62,15.8,8.84,13.31,22.15,6.39,1.9,10.73,24.09,0,0,,99,Satisfactory
Coimbatore,10/31/2019,11.63,19.73,8.69,10.5,18.62,7.39,1.28,10.27,26.59,0,0,,92,Satisfactory
Coimbatore,11/1/2019,21.96,32.03,11.49,19.43,30.92,6.06,0.61,11.11,23.59,0,0,,48,Good
Coimbatore,11/2/2019,41.93,48.23,12.98,26.71,39.69,4.94,0.91,11.89,26.22,0,0,,67,Satisfactory
Coimbatore,11/3/2019,23.94,26.71,8.77,18.38,27.14,4.67,0.8,10.78,32.72,0,0,,88,Satisfactory
Coimbatore,11/4/2019,31.97,45.71,9.78,26.66,36.14,4.37,0.88,12,39.01,0,0,,102,Moderate
Coimbatore,11/5/2019,48.43,62.59,10.02,31.98,41.99,2.93,0.73,11.04,44.09,0,0,,93,Satisfactory
Coimbatore,11/6/2019,44.09,56.54,11.03,21.36,31.42,3.88,0.27,9.79,41.21,0,0,,85,Satisfactory
Coimbatore,11/7/2019,42.52,55.08,10.01,22.85,32.86,3.56,0.3,10.34,38.86,0,0,,72,Satisfactory
Coimbatore,11/8/2019,29.68,44.27,8.53,20.4,28.93,3.57,0.31,10.35,44.38,0,0,,66,Satisfactory
Coimbatore,11/9/2019,33.6,39.11,9.49,17.88,27.37,3.8,0.33,9.84,46.4,0,0,,70,Satisfactory
Coimbatore,11/10/2019,23.15,25.42,8.75,14.92,23.68,4.07,0.28,9.79,44.49,0,0,,69,Satisfactory
Coimbatore,11/11/2019,37.65,50.65,11.44,29.58,41.05,3.36,0.53,10.52,37.11,0,0,,83,Satisfactory
Coimbatore,11/12/2019,52.48,61.45,12.21,31.26,43.46,3.19,0.58,12.9,47.02,0,0,,74,Satisfactory
Coimbatore,11/13/2019,37.83,47.3,10.56,26.77,37.34,3.39,0.45,14.87,44.47,0,0,,84,Satisfactory
Coimbatore,11/14/2019,43.18,49.36,11.09,28.47,39.56,3.44,0.47,12.56,37.82,0,0,,67,Satisfactory
Coimbatore,11/15/2019,36.48,43.78,11.36,23.84,35.21,4.77,0.42,12.44,31.05,0,0,,70,Satisfactory
Coimbatore,11/16/2019,37.91,42.54,9.71,23.99,33.7,4.47,0.43,12.93,33.48,0,0,,67,Satisfactory
Coimbatore,11/17/2019,30.69,32.7,7.56,16.58,24.14,5.06,0.45,12.08,44,0,0,,69,Satisfactory
Coimbatore,11/18/2019,26.19,32.17,9.6,23.71,33.32,2.87,0.56,11.94,39.94,0,0,,,
Coimbatore,11/19/2019,28.62,39.01,15.43,31.32,41.45,7.53,0.52,12.8,20.34,0,0,,54,Satisfactory
Coimbatore,11/20/2019,40.62,55.44,14.86,31.43,46.29,4.69,0.64,15.93,24.99,0,0,,68,Satisfactory
Coimbatore,11/21/2019,27.97,33.76,13.84,22.97,34.21,5.37,0.65,15.2,24.34,0,0,,61,Satisfactory
Coimbatore,11/22/2019,40.82,60.26,11.08,28.22,39.31,3.79,1.01,13.21,29.18,0,0,,68,Satisfactory
Coimbatore,11/23/2019,37.61,47.12,11.4,30.24,41.64,3.3,0.86,14.02,32.71,0,0,,68,Satisfactory
Coimbatore,11/24/2019,40.82,47.48,8.24,25.42,33.66,3.13,0.72,11.67,39.49,0,0,,73,Satisfactory
Coimbatore,11/25/2019,45.61,59.47,7.96,25.28,33.24,3.56,0.73,13.1,45.32,0,0,,71,Satisfactory
Coimbatore,11/26/2019,44.08,56.18,10.09,29.24,39.33,3.39,0.78,13.34,34.43,0,0,,78,Satisfactory
Coimbatore,11/27/2019,35.34,45.8,8.78,23.67,32.45,3.29,0.72,12.21,35.72,0,0,,66,Satisfactory
Coimbatore,11/28/2019,37.45,56.98,12.63,27.06,39.68,4.64,0.76,12.43,23.12,0,0,,59,Satisfactory
Coimbatore,11/29/2019,28.59,39.6,11.67,24.31,35.99,5.2,0.74,13.05,21.37,0.01,0.05,,67,Satisfactory
Coimbatore,11/30/2019,24.58,28.98,14.52,27.19,41.71,5.92,0.69,13.02,15.06,0.01,0.09,,57,Satisfactory
Coimbatore,12/1/2019,14.62,25.64,8.12,13.32,21.45,6.32,0.5,11.06,20.39,0.02,0.04,,45,Good
Coimbatore,12/2/2019,16.63,25.53,9.69,16.82,26.51,6.4,0.55,11.74,18.88,0.01,0.01,,37,Good
Coimbatore,12/3/2019,21.13,34.41,11.93,25.12,37.04,5.15,0.72,11.67,19.13,0.01,0.01,,48,Good
Coimbatore,12/4/2019,36.7,57.77,9.72,23.8,33.51,4,0.64,12.83,31.07,0.01,0.01,,61,Satisfactory
Coimbatore,12/5/2019,50.37,69.92,9.67,32.17,41.84,2.81,0.64,12.84,44.62,0.01,0,,70,Satisfactory
Coimbatore,12/6/2019,63.1,73.83,9.19,29.72,38.91,1.72,0.64,12.75,45.09,0.01,0.02,,108,Moderate
Coimbatore,12/7/2019,47.21,53.76,8.18,28.01,36.2,2.56,0.64,11.9,50.73,0.01,0.01,,91,Satisfactory
Coimbatore,12/8/2019,22.85,26.88,6.91,16.03,22.94,4.26,0.55,10.93,38.65,0.02,0.02,,65,Satisfactory
Coimbatore,12/9/2019,30.38,40.05,9.54,27.02,36.55,3.59,0.63,12.43,38.32,0.02,0.01,,63,Satisfactory
Coimbatore,12/10/2019,33.68,55.88,9.33,28.68,38,2.96,0.58,13.49,39.94,0.01,0.01,,69,Satisfactory
Coimbatore,12/11/2019,36.58,56.89,20.65,22.38,23.2,4.85,0.75,12.16,38.75,0.01,0,,73,Satisfactory
Coimbatore,12/12/2019,36.78,46.35,37.56,0.09,0.05,,0.76,1.92,46.97,0.01,0,,80,Satisfactory
Coimbatore,12/13/2019,30.23,41.54,45.71,,0,,0.78,2.72,38.29,0.01,0,,66,Satisfactory
Coimbatore,12/14/2019,23.77,26,55.71,,0,,0.87,1.05,19.71,0.02,0,,60,Satisfactory
Coimbatore,12/15/2019,20.89,24.61,59.29,,0,,0.73,0.48,30.83,0.02,0,,64,Satisfactory
Coimbatore,12/16/2019,33.1,44.79,60.04,,0,,0.88,1.66,32.28,0.02,0,,58,Satisfactory
Coimbatore,12/17/2019,41.65,48.33,74.01,,0,,0.98,1.84,21.65,0.01,0,,68,Satisfactory
Coimbatore,12/18/2019,54.83,64.85,87.9,,0,,1.19,1.72,23.44,0.01,0,,77,Satisfactory
Coimbatore,12/19/2019,40.64,47.08,70.12,67.46,20.18,8.48,1.22,2.22,17.93,0.02,0.01,,66,Satisfactory
Coimbatore,12/20/2019,47.34,57.42,2.1,61.67,56.78,3.95,1.25,0.98,27.54,0.01,0,,78,Satisfactory
Coimbatore,12/21/2019,61.83,64.64,1.82,28.01,29.82,0.86,1.1,1.8,33.82,0.01,0,,86,Satisfactory
Coimbatore,12/22/2019,48.62,49.33,1.93,43.86,45.81,,0.94,2.71,42.09,0.01,0,,,
Coimbatore,12/23/2019,52.93,61.52,1.83,41.45,43.02,2.22,0.93,1.65,45.61,0.01,0,,82,Satisfactory
Coimbatore,12/24/2019,45.62,51.92,1.8,43.21,45.02,,0.9,2.5,44.86,0.02,0,,84,Satisfactory
Coimbatore,12/25/2019,25.47,29.67,1.85,38.57,40.44,1.03,0.95,0.69,26.17,0.02,0,,68,Satisfactory
Coimbatore,12/26/2019,44.69,55.01,1.32,32.72,34.07,3.12,0.69,1.7,28.94,0.01,0,,60,Satisfactory
Coimbatore,12/27/2019,50.32,59.46,0.77,17.86,18.6,3.92,0.31,2.34,37.31,0.02,0,,88,Satisfactory
Coimbatore,12/28/2019,29.87,37.2,0.68,16.25,15.8,7.94,0.05,2.57,44.05,0.01,0,,74,Satisfactory
Coimbatore,12/29/2019,37.97,41.65,0.68,17.98,18.78,5.76,0.08,2.02,47.98,0,0,,65,Satisfactory
Coimbatore,12/30/2019,46.3,59.72,0.65,22.7,23.62,7.98,0.21,3.05,46.41,0.01,0,,87,Satisfactory
Coimbatore,12/31/2019,45.86,55.02,0.72,25.69,24.4,7.2,0.25,1.23,41.59,0.02,0,,80,Satisfactory
Coimbatore,1/1/2020,35.43,43.42,0.68,10.99,10.73,6.48,0.24,1.7,32.52,0.01,0,,69,Satisfactory
Coimbatore,1/2/2020,35.5,47.63,0.75,11.44,12.45,7.36,0.23,1.35,22.6,0.01,0,,59,Satisfactory
Coimbatore,1/3/2020,30.71,43.01,1.03,57.52,59.02,10.82,0.3,6.8,18.95,0.01,0,,55,Satisfactory
Coimbatore,1/4/2020,35.75,46.27,1.53,54.12,55.69,1.1,0.35,5.44,25.08,0.02,0,,60,Satisfactory
Coimbatore,1/5/2020,37.35,42.38,1.11,32.55,33.68,3.32,0.27,5.87,25.41,0.01,0,,67,Satisfactory
Coimbatore,1/6/2020,33.6,45.27,0.68,2.76,3.8,8.31,0.2,8.38,31.52,0.01,0,,58,Satisfactory
Coimbatore,1/7/2020,26.73,38.02,47.78,5.88,0.89,13.99,0.15,8,31.11,0.01,0,,55,Satisfactory
Coimbatore,1/8/2020,34.26,58.5,56.71,13.85,0.38,16.79,0.17,7.74,38.13,0.01,0,,60,Satisfactory
Coimbatore,1/9/2020,45.82,57.87,11.78,,0,,0.3,9.01,46.19,0.01,0,,77,Satisfactory
Coimbatore,1/10/2020,44.68,59.03,5.22,58.36,30.51,,0.24,8.8,47.16,0.01,0,,84,Satisfactory
