City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Gurugram,1/18/2016,,,15.72,8.72,15.71,,1.41,8.3,3.52,,,,,
Gurugram,1/19/2016,,,,,,,,,,,,,,
Gurugram,1/20/2016,,,,,,,,,,,,,,
Gurugram,1/21/2016,,,15.14,9.08,14.9,,0.97,7.19,11.48,,,,,
Gurugram,1/22/2016,120.47,,15.21,10.99,14.31,,1.41,12.48,3.95,,,,,
Gurugram,1/23/2016,87.51,,15.75,8.25,14.43,,0.45,8.05,13.38,,,,202,Poor
Gurugram,1/24/2016,106.22,,15.09,7.39,13.78,,1.52,9.24,1.23,,,,209,Poor
Gurugram,1/25/2016,82.48,,15.09,10.99,14.78,,1.16,15.42,16.45,,,,,
Gurugram,1/26/2016,124.33,,17.55,9.69,15.5,,0.96,9.14,4.05,,,,257,Poor
Gurugram,1/27/2016,,,,,,,,,,,,,,
Gurugram,1/28/2016,,,,,,,,,,,,,,
Gurugram,1/29/2016,,,,,,,,,,,,,,
Gurugram,1/30/2016,,,,,,,,,,,,,,
Gurugram,1/31/2016,,,,,,,,,,,,,,
Gurugram,2/1/2016,,,,,,,,,,,,,,
Gurugram,2/2/2016,36.12,,20.52,15.4,15.13,,0.5,16.15,25.7,,,,,
Gurugram,2/3/2016,58.63,,18.54,14.94,15.12,,,4.96,27.26,,,,90,Satisfactory
Gurugram,2/4/2016,52.91,,17.02,9.59,14.43,,1.49,7.79,23.45,,,,95,Satisfactory
Gurugram,2/5/2016,103.23,,9.2,16.9,10.3,,1.5,8.75,16.66,,,,164,Moderate
Gurugram,2/6/2016,,,9.74,9.91,9.7,,1.54,11.14,0.57,,,,,
Gurugram,2/7/2016,,,,,,,,,,,,,,
Gurugram,2/8/2016,,,,19.2,12.64,,1.02,19.44,13.55,,,,,
Gurugram,2/9/2016,,,,,,,1.4,6.02,3.57,,,,,
Gurugram,2/10/2016,,,,14.07,9.56,,0.45,14.77,24.32,,,,,
Gurugram,2/11/2016,,,11.17,18.68,11.69,,0.18,6.97,15.12,,,,,
Gurugram,2/12/2016,,,9.17,15.92,11.05,,1.57,11.11,18.56,,,,,
Gurugram,2/13/2016,,,7.83,17.03,10.5,,1.4,7.86,1.67,,,,,
Gurugram,2/14/2016,,,,,,,,,,,,,,
Gurugram,2/15/2016,,,,,,,,,,,,,,
Gurugram,2/16/2016,70.74,,15.42,10.24,12.25,,1.55,,66.42,,,,,
Gurugram,2/17/2016,,,,,,,,,,,,,,
Gurugram,2/18/2016,188.98,,18.71,18.31,15.78,,1.28,13.56,,,,,,
Gurugram,2/19/2016,199.01,,13.65,16.59,12.93,,0.28,6.66,0.55,,,,357,Very Poor
Gurugram,2/20/2016,,,,,,,,,,,,,,
Gurugram,2/21/2016,,,,,,,,,,,,,,
Gurugram,2/22/2016,,,,,,,,,,,,,,
Gurugram,2/23/2016,88.27,,12.21,18.77,13.12,,1.13,7.07,22.54,,,,,
Gurugram,2/24/2016,175.8,,11.5,19.53,12.39,,0.48,12.93,20.69,,,,336,Very Poor
Gurugram,2/25/2016,137.28,,10.66,9.48,9.46,,1.38,11.45,25.59,,,,322,Very Poor
Gurugram,2/26/2016,143.83,,8.9,11.22,7.91,,1.44,13.17,28.19,,,,312,Very Poor
Gurugram,2/27/2016,180.83,,11.15,14.95,11.32,,1.37,15.57,18.82,,,,343,Very Poor
Gurugram,2/28/2016,201.17,,8.79,10.32,8.06,,1.45,12.01,24.09,,,,359,Very Poor
Gurugram,2/29/2016,182.54,,8.82,10.73,7.98,,1.49,6.89,18.51,,,,346,Very Poor
Gurugram,3/1/2016,211.21,,7.79,10.53,8.1,,1.43,12.72,24.8,,,,364,Very Poor
Gurugram,3/2/2016,247.27,,5.55,10.94,7.67,,1.48,11.04,29.09,,,,379,Very Poor
Gurugram,3/3/2016,348.88,,4.16,8.97,7.56,,1.4,14.26,25.18,,,,460,Severe
Gurugram,3/4/2016,,,10.29,8.47,7.93,,1.28,9.53,32.19,,,,445,Severe
Gurugram,3/5/2016,,,,,,,,,,,,,,
Gurugram,3/6/2016,,,,,,,,,,,,,,
Gurugram,3/7/2016,78.56,,51.15,78.83,47.62,,0.27,10.04,30.93,,,,,
Gurugram,3/8/2016,97.88,,13.69,34.12,17.26,,,9.58,28.46,,,,244,Poor
Gurugram,3/9/2016,539.41,,20.24,40.8,36.5,,1.36,7.28,21.86,,,,442,Severe
Gurugram,3/10/2016,914.94,,44.34,63.94,42.71,,1.45,0.64,0.8,,,,676,Severe
Gurugram,3/11/2016,,,,,,,,,,,,,,
Gurugram,3/12/2016,,,,,,,,,,,,,,
Gurugram,3/13/2016,,,,,,,,,,,,,,
Gurugram,3/14/2016,,,,,,,,,,,,,,
Gurugram,3/15/2016,,,,,,,,,,,,,,
Gurugram,3/16/2016,58.9,,4.1,,12.51,,0.87,10.62,43.65,,,,,
Gurugram,3/17/2016,894.75,,4.46,48.76,17.45,,1.43,13.43,37.98,,,,,
Gurugram,3/18/2016,581.05,,7.02,46.75,17.93,,1.22,17.42,30.51,,,,,
Gurugram,3/19/2016,,,,,,,,,,,,,,
Gurugram,3/20/2016,,,,,,,,,,,,,,
Gurugram,3/21/2016,,,,,,,,,,,,,,
Gurugram,3/22/2016,,,,,,,,,,,,,,
Gurugram,3/23/2016,,,,,,,,,,,,,,
Gurugram,3/24/2016,,,,,,,,,,,,,,
Gurugram,3/25/2016,62.4,,4.65,45.91,16.74,,0.79,,46.85,,,,,
Gurugram,3/26/2016,40.5,,,35.09,14.5,,1.37,11.97,17.07,,,,,
Gurugram,3/27/2016,79.43,,5.56,31.01,13.22,,1.12,11.31,30.98,,,,180,Moderate
Gurugram,3/28/2016,197.75,,12.54,33.61,17.27,,1.46,16.38,26.13,,,,341,Very Poor
Gurugram,3/29/2016,124.42,,5.71,33.18,11.24,,1.4,19.4,43.79,,,,208,Poor
Gurugram,3/30/2016,264.74,,13.22,50.59,22.91,,1.57,33.97,27.58,,,,367,Very Poor
Gurugram,3/31/2016,186.4,,48.3,110.34,45.41,,2.03,23.38,24.63,,,,401,Severe
Gurugram,4/1/2016,66.52,,4.66,36.51,14.63,,1.13,20.44,29.48,,,,325,Very Poor
Gurugram,4/2/2016,,,13.67,47.5,22.34,,1.48,29.93,26.68,,,,,
Gurugram,4/3/2016,,,42.76,90.73,40.58,,2.3,30.97,31.53,,,,,
Gurugram,4/4/2016,76.29,,21.73,43.72,25.75,,1.37,21.97,17.55,,,,,
Gurugram,4/5/2016,70.05,,3.94,28.73,12.28,,1.05,12.95,34.73,,,,,
Gurugram,4/6/2016,,,6.3,41.72,16.81,,1.18,18.04,33.38,,,,,
Gurugram,4/7/2016,,,12.94,39.56,19.79,,1.16,19.65,31.06,,,,,
Gurugram,4/8/2016,115.6,,11.28,46.36,20.65,,1.39,15.05,33.45,,,,,
Gurugram,4/9/2016,99.83,,37.58,83.45,39.6,,2.05,24.69,36.16,,,,266,Poor
Gurugram,4/10/2016,83.23,,6.07,37.45,15.64,,1.23,25.1,39.34,,,,190,Moderate
Gurugram,4/11/2016,84.45,,5.48,30.12,13.37,,0.95,18.06,34.36,,,,186,Moderate
Gurugram,4/12/2016,70.79,,4.68,21.94,12.36,,0.91,15.18,41.77,,,,144,Moderate
Gurugram,4/13/2016,82.6,,5.34,31.5,13.51,,1.16,18.19,34.96,,,,156,Moderate
Gurugram,4/14/2016,84.9,,11.83,37.63,18.82,,1.43,11.16,32.53,,,,202,Poor
Gurugram,4/15/2016,109.9,,39.56,53.4,37.84,,1.81,14.57,27.98,,,,228,Poor
Gurugram,4/16/2016,107.76,,18.76,47.93,25.07,,1.63,12.52,17.46,,,,276,Poor
Gurugram,4/17/2016,81.36,,4.76,28.96,12.65,,1.11,5.38,17.69,,,,192,Moderate
Gurugram,4/18/2016,77.24,,9.55,43.2,19.01,,1.23,9.91,25.27,,,,144,Moderate
Gurugram,4/19/2016,115.4,,10.02,49.47,20.62,,1.65,15.79,25.94,,,,244,Poor
Gurugram,4/20/2016,163.99,,6.51,37.2,15.68,,1.01,7.7,29.75,,,,300,Poor
Gurugram,4/21/2016,128.32,,3.95,27.77,12,,1.08,12.25,36.55,,,,325,Very Poor
Gurugram,4/22/2016,123.29,,3,10.04,7.01,,1,6.8,42.31,,,,305,Very Poor
Gurugram,4/23/2016,92.07,,8.24,16.11,11.31,,1.46,10.24,34.89,,,,250,Poor
Gurugram,4/24/2016,128.13,,7.14,27.63,9.85,,1.98,20.12,49.05,,,,278,Poor
Gurugram,4/25/2016,114.51,,9.67,53.05,19.74,,1.77,14.31,49.87,,,,287,Poor
Gurugram,4/26/2016,63.16,,2.77,16.76,8.61,,1.01,11.01,122.38,,,,278,Poor
Gurugram,4/27/2016,170.74,,37.9,87.78,56.32,,3.24,33.66,35.28,,,,,
Gurugram,4/28/2016,136.31,,3.4,10.97,7.59,,2.62,7.91,40.92,,,,,
Gurugram,4/29/2016,173.82,,2.98,13.69,7.81,,2.73,17.15,43.28,,,,345,Very Poor
Gurugram,4/30/2016,171.35,,,,,,2.85,15.34,48.91,,,,332,Very Poor
Gurugram,5/1/2016,164.46,,,,,,2.12,26.59,52.44,,,,346,Very Poor
Gurugram,5/2/2016,146.44,,2.04,6.67,4.12,,0.97,9.61,42.73,,,,327,Very Poor
Gurugram,5/3/2016,164.68,,2.07,18.17,5.92,,1.23,14.15,26.96,,,,346,Very Poor
Gurugram,5/4/2016,129.44,,1.37,13.27,4.99,,1.28,7.62,23.27,,,,299,Poor
Gurugram,5/5/2016,100.09,,1.39,23.57,8.53,,1.15,3.79,27.1,,,,280,Poor
Gurugram,5/6/2016,82.65,,1.03,20.96,9.65,,1.28,3.79,23.97,,,,197,Moderate
Gurugram,5/7/2016,104.17,,1.91,7.55,7.34,,1.23,4.43,38.24,,,,224,Poor
Gurugram,5/8/2016,100.13,,1.92,4.84,6.92,,1.32,5.03,52.92,,,,252,Poor
Gurugram,5/9/2016,77.1,,1.81,11.53,9.2,,1.15,1.84,51.85,,,,183,Moderate
Gurugram,5/10/2016,63.89,,5.02,9.04,13.03,,1.25,2.91,45.35,,,,155,Moderate
Gurugram,5/11/2016,53.98,,5.43,9.56,12.2,,1.11,2.77,53.47,,,,90,Satisfactory
Gurugram,5/12/2016,75.08,,2.87,6.07,8.95,,1.34,2.88,42.03,,,,112,Moderate
Gurugram,5/13/2016,103.68,,2.93,5.93,8.94,,1.27,6.24,19.62,,,,187,Moderate
Gurugram,5/14/2016,98.72,,3.53,7.04,9.39,,1.69,4.65,43.46,,,,259,Poor
Gurugram,5/15/2016,90.87,,2.98,5.83,8.94,,1.53,13.02,41.3,,,,236,Poor
Gurugram,5/16/2016,91.92,,4.06,9.54,9.47,,1.55,9.26,29.92,,,,182,Moderate
Gurugram,5/17/2016,67.44,,0.92,6.6,8.94,,1.23,9.65,38.39,,,,166,Moderate
Gurugram,5/18/2016,99.74,,0.94,5.86,8.94,,2.17,24.4,40.39,,,,207,Poor
Gurugram,5/19/2016,83.2,,0.95,5.87,8.94,,1.59,11.12,46.26,,,,193,Moderate
Gurugram,5/20/2016,75.28,,0.97,5.9,8.96,,1.31,2.37,35.49,,,,151,Moderate
Gurugram,5/21/2016,66.97,,0.97,5.84,8.95,,1.11,1.9,39.5,,,,139,Moderate
Gurugram,5/22/2016,78.33,,1.09,6.5,9.1,,0.94,1.96,39.93,,,,124,Moderate
Gurugram,5/23/2016,100.13,,0.98,5.97,8.98,,0.91,2.53,23.85,,,,212,Poor
Gurugram,5/24/2016,40.55,,0.93,5.97,8.95,,1.13,2.19,22.98,,,,148,Moderate
Gurugram,5/25/2016,82.76,,1.37,5.89,7.56,,0.74,2.75,19.06,,,,116,Moderate
Gurugram,5/26/2016,113.01,,1.93,5.86,4.93,,0.33,3.05,18.11,,,,203,Poor
Gurugram,5/27/2016,231.94,,1.94,5.92,4.95,,0.36,3.39,28.48,,,,345,Very Poor
Gurugram,5/28/2016,111.43,,1.94,5.81,4.93,,0.35,4.47,17.47,,,,358,Very Poor
Gurugram,5/29/2016,3.46,,1.96,5.87,4.95,,0.54,2.82,44.76,,,,107,Moderate
Gurugram,5/30/2016,3.7,,1.91,5.93,4.94,,0.39,2.07,16.88,,,,62,Satisfactory
Gurugram,5/31/2016,27.61,,1.93,5.85,4.93,,0.44,2.1,18.53,,,,48,Good
Gurugram,6/1/2016,58.12,,1.93,5.89,4.95,,0.41,2.66,21.18,,,,79,Satisfactory
Gurugram,6/2/2016,81.56,,2.25,8.16,5.24,,0.49,4.69,26.12,,,,133,Moderate
Gurugram,6/3/2016,109.37,,3.14,8.4,5.5,,0.34,7.58,29.35,,,,238,Poor
Gurugram,6/4/2016,118.21,,2.99,6.6,4.97,,0.32,7.01,37.22,,,,276,Poor
Gurugram,6/5/2016,73.68,,3.56,6.82,4.98,,0.32,1.77,25.5,,,,226,Poor
Gurugram,6/6/2016,102.8,,3.95,6.98,4.94,,0.41,3.1,55.49,,,,,
Gurugram,6/7/2016,101.21,,3.43,6.56,4.93,,0.3,2.18,47.53,,,,,
Gurugram,6/8/2016,69.08,,3.33,7.41,4.92,,0.51,3.46,47.61,,,,161,Moderate
Gurugram,6/9/2016,139.85,,2.19,7.07,4.95,,0.33,3.44,28.95,,,,133,Moderate
Gurugram,6/10/2016,120.93,,2.34,6.66,4.95,,0.35,6.71,18.14,,,,296,Poor
Gurugram,6/11/2016,65.59,,2.33,6.79,4.98,,0.33,2.85,35.97,,,,245,Poor
Gurugram,6/12/2016,70.45,,2.17,6.92,4.93,,0.39,3.5,34.68,,,,103,Moderate
Gurugram,6/13/2016,146.17,,2.45,6.72,4.97,,0.44,2.8,18.83,,,,263,Poor
Gurugram,6/14/2016,32.15,,2.42,5.32,4.97,,0.39,2,14.8,,,,195,Moderate
Gurugram,6/15/2016,147.88,,5.13,7.96,5,,0.36,1.76,21.03,,,,,
Gurugram,6/16/2016,67.25,,2.14,5.69,4.97,,0.32,1.98,22.56,,,,217,Poor
Gurugram,6/17/2016,57.76,,1.94,7.52,4.96,,0.34,2.37,26.81,,,,91,Satisfactory
Gurugram,6/18/2016,63.23,,2.31,6.75,4.96,,0.32,1.73,25.97,,,,106,Moderate
Gurugram,6/19/2016,74.37,,2.38,6.78,4.96,,0.35,1.81,26.37,,,,117,Moderate
Gurugram,6/20/2016,103.27,,2.17,6.38,4.95,,0.43,1.79,15.41,,,,217,Poor
Gurugram,6/21/2016,93.59,,2.35,6.76,4.93,,0.41,1.79,16.91,,,,197,Moderate
Gurugram,6/22/2016,,,2.34,6.59,4.94,,0.33,1.92,19.76,,,,,
Gurugram,6/23/2016,,,2.01,7.1,4.96,,0.32,2.03,17.86,,,,,
Gurugram,6/24/2016,,,2.09,5.66,4.94,,0.28,2.18,21.01,,,,,
Gurugram,6/25/2016,,,,,,,,,,,,,,
Gurugram,6/26/2016,,,,,,,,,,,,,,
Gurugram,6/27/2016,,,2.01,5.78,4.95,,0.41,2.2,27.77,,,,,
Gurugram,6/28/2016,,,2.23,6.79,4.92,,0.32,1.99,40.71,,,,,
Gurugram,6/29/2016,,,2.41,6.64,4.93,,0.35,1.7,43.56,,,,,
Gurugram,6/30/2016,,,2.3,6.69,4.92,,0.36,1.94,47.41,,,,,
Gurugram,7/1/2016,,,2.45,6.37,4.96,,0.39,1.7,43.37,,,,,
Gurugram,7/2/2016,,,2.55,6.53,4.98,,0.34,1.85,43.84,,,,,
Gurugram,7/3/2016,,,3.99,6.98,4.95,,0.31,2.07,44.36,,,,,
Gurugram,7/4/2016,,,3.98,7.8,4.96,,0.4,1.94,41.45,,,,,
Gurugram,7/5/2016,,,3.99,7,4.95,,0.38,1.73,50.66,,,,,
Gurugram,7/6/2016,,,3.99,7.03,4.96,,0.33,1.89,53.31,,,,,
Gurugram,7/7/2016,,,3.99,7,4.95,,0.37,1.88,43.75,,,,,
Gurugram,7/8/2016,,,3.99,6.82,4.95,,0.33,1.88,43.29,,,,,
Gurugram,7/9/2016,,,3.99,7.12,4.98,,0.33,1.85,58.05,,,,,
Gurugram,7/10/2016,,,3.99,6.99,4.95,,0.36,1.9,58.77,,,,,
Gurugram,7/11/2016,,,3.99,6.97,4.95,,0.33,2.02,60.48,,,,,
Gurugram,7/12/2016,,,3.99,7.05,4.97,,0.44,2.27,47.14,,,,,
Gurugram,7/13/2016,37.77,,3.59,7.16,4.92,,0.35,2.5,40.13,,,,,
Gurugram,7/14/2016,44.43,,2.8,7.05,4.97,,0.43,1.88,45.28,,,,79,Satisfactory
Gurugram,7/15/2016,32.05,,2.46,7.08,4.97,,0.34,1.69,48.35,,,,83,Satisfactory
Gurugram,7/16/2016,22.12,,3.22,6.98,4.95,,0.33,1.91,50.5,,,,82,Satisfactory
Gurugram,7/17/2016,23.35,,3.68,6.88,4.97,,0.44,1.93,36.08,,,,76,Satisfactory
Gurugram,7/18/2016,69.02,,4.08,6.92,4.97,,0.51,2.31,32.99,,,,94,Satisfactory
Gurugram,7/19/2016,46.96,,1.49,9.04,5,,0.41,1.94,37.96,,,,124,Moderate
Gurugram,7/20/2016,63.43,,2.19,5.56,4.95,,0.42,1.47,29.62,,,,93,Satisfactory
Gurugram,7/21/2016,157.95,,2.16,5.53,4.94,,0.18,2.19,33.5,,,,116,Moderate
Gurugram,7/22/2016,115.78,,1.92,5.81,4.93,,0.41,1.99,27.61,,,,,
Gurugram,7/23/2016,44.71,,2.79,7.3,4.93,,0.4,1.76,35.02,,,,131,Moderate
Gurugram,7/24/2016,45.11,,2.64,7.72,4.95,,0.22,2.08,34.26,,,,,
Gurugram,7/25/2016,57,,1.71,10.12,4.95,,0.24,1.65,21.97,,,,,
Gurugram,7/26/2016,54.63,,2.64,7.38,4.97,,0.42,2.02,17.82,,,,,
Gurugram,7/27/2016,33.34,,2.67,6.07,4.93,,0.33,1.74,,,,,67,Satisfactory
Gurugram,7/28/2016,29.36,,3.99,6.93,4.94,,0.37,2.01,,,,,56,Satisfactory
Gurugram,7/29/2016,35.8,,3.99,7.18,5,,0.49,1.9,,,,,60,Satisfactory
Gurugram,7/30/2016,19.85,,3.99,7.11,4.98,,0.31,1.82,,,,,45,Good
Gurugram,7/31/2016,30.53,,3.99,6.99,4.95,,0.41,2.1,,,,,49,Good
Gurugram,8/1/2016,21.79,,3.44,7.04,4.97,,0.46,2.25,,,,,54,Satisfactory
Gurugram,8/2/2016,,,,,,,,,,,,,40,Good
Gurugram,8/3/2016,30.94,,2.99,5.01,7,,0.37,1.86,,,,,,
Gurugram,8/4/2016,29.94,,3.01,4.93,6.99,,0.31,1.94,,,,,52,Satisfactory
Gurugram,8/5/2016,29.33,,3.23,4.35,6.91,,0.41,1.76,,,,,46,Good
Gurugram,8/6/2016,32.19,,3.78,7.95,6.92,,0.22,1.92,,,,,52,Satisfactory
Gurugram,8/7/2016,,,,,6.97,,0,,,,,,,
Gurugram,8/8/2016,,,,,6.97,,0,,,,,,,
Gurugram,8/9/2016,,,,,6.94,,0,,,,,,,
Gurugram,8/10/2016,,,,,6.95,,0,,,,,,,
Gurugram,8/11/2016,17.83,,7.87,12.76,7,,0.18,2.42,,,,,,
Gurugram,8/12/2016,163.37,,3.34,4.38,6.97,,0.32,1.91,,,,,230,Poor
Gurugram,8/13/2016,27.09,,5.56,8.6,6.93,,0.35,2,,,,,264,Poor
Gurugram,8/14/2016,31.03,,3.79,8.99,6.92,,0.36,1.93,,,,,52,Satisfactory
Gurugram,8/15/2016,32.44,,3.85,7.27,6.97,,0.38,1.66,,,,,50,Good
Gurugram,8/16/2016,41.23,,3.63,7.37,6.92,,0.43,1.75,,,,,60,Satisfactory
Gurugram,8/17/2016,42.85,,4.28,8.21,6.95,,0.39,1.71,,,,,68,Satisfactory
Gurugram,8/18/2016,41.88,,4.28,6.24,6.95,,0.41,1.99,,,,,72,Satisfactory
Gurugram,8/19/2016,45.32,,5.84,6.34,6.95,,0.35,1.87,,,,,74,Satisfactory
Gurugram,8/20/2016,35.09,,5.93,5.34,6.93,,0.34,1.42,,,,,68,Satisfactory
Gurugram,8/21/2016,,,,,,,,,,,,,,
Gurugram,8/22/2016,23.62,,,4.36,,,0.37,2.1,,,,,,
Gurugram,8/23/2016,31.71,,,2.85,,,0.38,1.92,,,,,49,Good
Gurugram,8/24/2016,30.65,,2.24,3.48,3.32,,0.36,1.87,,,,,54,Satisfactory
Gurugram,8/25/2016,27.88,,1.82,3.01,2.84,,0.35,1.59,,,,,46,Good
Gurugram,8/26/2016,48.3,,1.69,2.78,2.64,,0.32,1.89,,,,,64,Satisfactory
Gurugram,8/27/2016,31.66,,1.65,2.48,1.94,,0.43,2.1,,,,,70,Satisfactory
Gurugram,8/28/2016,41.05,,,,1.71,,0.37,1.77,,,,,67,Satisfactory
Gurugram,8/29/2016,153.08,,,,,,0.39,1.89,,,,,157,Moderate
Gurugram,8/30/2016,18.73,,,,,,0.36,2.17,,,,,318,Very Poor
Gurugram,8/31/2016,,,,,,,,,,,,,,
Gurugram,9/1/2016,14.52,,,,,,0.14,0.96,,,,,,
Gurugram,9/2/2016,26,,,,,,0.53,1.45,29.54,,,,55,Satisfactory
Gurugram,9/3/2016,,,,,,,,,,,,,44,Good
Gurugram,9/4/2016,,,,,,,,,,,,,,
Gurugram,9/5/2016,33.04,,,,,,0.9,2.96,7.24,,,,,
Gurugram,9/6/2016,31.34,,,,,,0.62,1.9,9.1,,,,83,Satisfactory
Gurugram,9/7/2016,,,,,,,,,,,,,52,Satisfactory
Gurugram,9/8/2016,,,,,,,,,,,,,,
Gurugram,9/9/2016,37.12,,,,,,0.29,4.56,10.04,,,,,
Gurugram,9/10/2016,33.19,,,,,,0.5,3.09,11.2,,,,54,Satisfactory
Gurugram,9/11/2016,32.64,,,,,,0.52,2.15,11.72,,,,55,Satisfactory
Gurugram,9/12/2016,35.4,,,,,,0.52,2.02,9.97,,,,59,Satisfactory
Gurugram,9/13/2016,48.92,,,,,,0.53,1.97,11.75,,,,72,Satisfactory
Gurugram,9/14/2016,32.01,,,,,,0.72,1.74,8.44,,,,71,Satisfactory
Gurugram,9/15/2016,73.17,,,,,,0.55,2.49,21.62,,,,140,Moderate
Gurugram,9/16/2016,,,,,,,,,,,,,137,Moderate
Gurugram,9/17/2016,75.47,,,,,,0.49,2.33,59.75,,,,,
Gurugram,9/18/2016,63.22,,,,,,0.5,2.33,39.3,,,,129,Moderate
Gurugram,9/19/2016,62.28,,,,,,0.53,2.43,45.49,,,,108,Moderate
Gurugram,9/20/2016,146.21,,,,,,0.53,2.42,43.39,,,,203,Poor
Gurugram,9/21/2016,90.13,,,,,,0.5,2.3,30.94,,,,288,Poor
Gurugram,9/22/2016,43.91,,,,,,0.49,2.28,32.7,,,,119,Moderate
Gurugram,9/23/2016,37.96,,,,,,0.5,2.49,30.81,,,,66,Satisfactory
Gurugram,9/24/2016,52.02,,,,,,0.53,2.49,32.71,,,,79,Satisfactory
Gurugram,9/25/2016,59.96,,,,,,0.53,2.46,32.61,,,,108,Moderate
Gurugram,9/26/2016,65.44,,,,,,0.4,2.08,27.59,,,,103,Moderate
Gurugram,9/27/2016,50.94,,,,,,0.5,2.19,19.78,,,,92,Satisfactory
Gurugram,9/28/2016,74.64,,,,,,0.52,2.77,27.56,,,,121,Moderate
Gurugram,9/29/2016,77.42,,,,,,0.51,2.85,19.76,,,,156,Moderate
