City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Jorapokhar,7/17/2017,,59.05,6.19,11.26,,,0.28,21.7,44.42,,,,,
Jorapokhar,7/18/2017,,57.2,6.65,10.82,,,0.02,18.17,6.81,,,,,
Jorapokhar,7/19/2017,,41.89,6.77,10.29,,,0.15,16.69,2.56,,,,,
Jorapokhar,7/20/2017,,54.63,7.07,11.37,,,0.35,15.39,,,,,50,Good
Jorapokhar,7/21/2017,,53.05,7.06,11.28,,,0.35,14.2,,,,,54,Satisfactory
Jorapokhar,7/22/2017,,,,,,,0,,,,,,,
Jorapokhar,7/23/2017,,41.13,6.52,9.18,,,0.09,11.85,,,,,,
Jorapokhar,7/24/2017,,25.83,6.9,9.37,,,0.32,13.27,,,,,31,Good
Jorapokhar,7/25/2017,,18.49,6.96,9.56,,,0.34,12.3,3.89,,,,34,Good
Jorapokhar,7/26/2017,,29.83,6.82,9.63,,,0.3,12.91,,,,,35,Good
Jorapokhar,7/27/2017,,,,,,,,,,,,,,
Jorapokhar,7/28/2017,,,,,,,,,,,,,,
Jorapokhar,7/29/2017,,,,,,,,,,,,,,
Jorapokhar,7/30/2017,,,,,,,,,,,,,,
Jorapokhar,7/31/2017,,,,,,,,,,,,,,
Jorapokhar,8/1/2017,,79.25,6.8,84.6,,,0.24,12.08,14.42,,,,,
Jorapokhar,8/2/2017,,56.09,6.87,39.59,,,1.01,11.08,3.52,,,,71,Satisfactory
Jorapokhar,8/3/2017,,43.57,6.88,8.13,,,,12.21,,,,,,
Jorapokhar,8/4/2017,,61.97,6.81,8.21,,,,10.32,,,,,,
Jorapokhar,8/5/2017,,75.72,6.72,8.58,,,,17.6,,,,,,
Jorapokhar,8/6/2017,,66.17,6.88,8.95,,,,28.12,,,,,,
Jorapokhar,8/7/2017,,46.57,6.82,8.46,,,,28.65,,,,,,
Jorapokhar,8/8/2017,,49.97,6.82,7.99,,,,12.92,,,,,,
Jorapokhar,8/9/2017,,45.45,6.79,7.87,,,,13.35,,,,,,
Jorapokhar,8/10/2017,,37.48,6.54,7.38,,,,16.38,,,,,,
Jorapokhar,8/11/2017,,45.92,6.65,7.44,,,,18.99,,,,,,
Jorapokhar,8/12/2017,,36.23,6.77,7.54,,,,12.9,,,,,,
Jorapokhar,8/13/2017,,54.73,6.75,7.84,,,,13.9,,,,,,
Jorapokhar,8/14/2017,,97.64,6.47,8.33,,,,14.57,,,,,,
Jorapokhar,8/15/2017,,,,,,,,,,,,,,
Jorapokhar,8/16/2017,,59.33,6.89,7.7,,,,11.07,,,,,,
Jorapokhar,8/17/2017,,79.33,6.8,8.06,,,0.27,11.9,,,,,78,Satisfactory
Jorapokhar,8/18/2017,,88.58,,,,,0.32,11.7,,,,,85,Satisfactory
Jorapokhar,8/19/2017,,,,,,,,,,,,,,
Jorapokhar,8/20/2017,,,,,,,,,,,,,,
Jorapokhar,8/21/2017,,59.42,7.01,8.35,,,0.25,12.18,,,,,,
Jorapokhar,8/22/2017,,44.52,6.08,6.95,,,0.3,21.06,,,,,,
Jorapokhar,8/23/2017,,,,,,,,,,,,,,
Jorapokhar,8/24/2017,,39.51,7.14,9.02,,,0.33,15.69,,,,,,
Jorapokhar,8/25/2017,,38.25,6.27,6.6,,,0.13,11.17,,,,,,
Jorapokhar,8/26/2017,,,,,,,,,,,,,,
Jorapokhar,8/27/2017,,,,,,,,,,,,,,
Jorapokhar,8/28/2017,,,7.66,6.9,,,0.28,7.77,,,,,,
Jorapokhar,8/29/2017,,,,,,,,,,,,,,
Jorapokhar,8/30/2017,,,,,,,,,,,,,,
Jorapokhar,8/31/2017,,,,,,,,,,,,,,
Jorapokhar,9/1/2017,,1.5,4.36,3.65,,,0.23,12.55,,,,,,
Jorapokhar,9/2/2017,,,,,,,,,,,,,,
Jorapokhar,9/3/2017,,,,,,,,,,,,,,
Jorapokhar,9/4/2017,,,,,,,,,,,,,,
Jorapokhar,9/5/2017,,56.6,5.06,6.43,,,0.38,20.75,,,,,,
Jorapokhar,9/6/2017,,,,,,,,,,,,,,
Jorapokhar,9/7/2017,,,,,,,,,,,,,,
Jorapokhar,9/8/2017,,,,,,,0,,,,,,,
Jorapokhar,9/9/2017,,,,,,,,,,,,,,
Jorapokhar,9/10/2017,,,,,,,,,,,,,,
Jorapokhar,9/11/2017,,,,,,,,,,,,,,
Jorapokhar,9/12/2017,,,,,,,,,,,,,,
Jorapokhar,9/13/2017,,,,,,,,,,,,,,
Jorapokhar,9/14/2017,,,,,,,,,,,,,,
Jorapokhar,9/15/2017,,,,,,,,,,,,,,
Jorapokhar,9/16/2017,,,,,,,,,,,,,,
Jorapokhar,9/17/2017,,,,,,,,,,,,,,
Jorapokhar,9/18/2017,,,,,,,,,,,,,,
Jorapokhar,9/19/2017,,,,,,,,,,,,,,
Jorapokhar,9/20/2017,,,,,,,,,,,,,,
Jorapokhar,9/21/2017,,,,,,,,,,,,,,
Jorapokhar,9/22/2017,,,,,,,,,,,,,,
Jorapokhar,9/23/2017,,,,,,,,,,,,,,
Jorapokhar,9/24/2017,,,,,,,,,,,,,,
Jorapokhar,9/25/2017,,,,,,,,,,,,,,
Jorapokhar,9/26/2017,,,,,,,,,,,,,,
Jorapokhar,9/27/2017,,,,,,,,,,,,,,
Jorapokhar,9/28/2017,,,,,,,,,,,,,,
Jorapokhar,9/29/2017,,,,,,,,,,,,,,
Jorapokhar,9/30/2017,,,,,,,,,,,,,,
Jorapokhar,10/1/2017,,,,,,,,,,,,,,
Jorapokhar,10/2/2017,,,,,,,,,,,,,,
Jorapokhar,10/3/2017,,,,,,,,,,,,,,
Jorapokhar,10/4/2017,,94.23,7.5,7.21,,6.75,0.22,19.63,52.5,,,,,
Jorapokhar,10/5/2017,,,,,,6.77,0,,,,,,,
Jorapokhar,10/6/2017,,,,,,,,,,,,,,
Jorapokhar,10/7/2017,,,,,,,,,,,,,,
Jorapokhar,10/8/2017,,,,,,,,,,,,,,
Jorapokhar,10/9/2017,,34.7,6.98,7.31,,6.51,0.33,13.66,,,,,,
Jorapokhar,10/10/2017,,,,,,6.85,,,,,,,,
Jorapokhar,10/11/2017,,,,,,,,,,,,,,
Jorapokhar,10/12/2017,,,,,,,,,,,,,,
Jorapokhar,10/13/2017,,,,,,,,,,,,,,
Jorapokhar,10/14/2017,,,,,,6.56,,,,,,,,
Jorapokhar,10/15/2017,,,,,,,,,,,,,,
Jorapokhar,10/16/2017,,185.55,7.68,6.78,,6.75,0.28,27.51,19.97,,,,,
Jorapokhar,10/17/2017,,,,,,6.76,,,,,,,,
Jorapokhar,10/18/2017,,,,,,6.72,,,,,,,,
Jorapokhar,10/19/2017,,72.57,7.28,6.76,,6.77,0.22,33.89,9.14,,,,,
Jorapokhar,10/20/2017,,,,,,6.69,,,,,,,,
Jorapokhar,10/21/2017,,13.7,7.77,6.48,,6.94,0.36,43.8,23.28,,,,,
Jorapokhar,10/22/2017,,,,,,,,,,,,,,
Jorapokhar,10/23/2017,,,,,,,,,,,,,,
Jorapokhar,10/24/2017,,,,,,,,,,,,,,
Jorapokhar,10/25/2017,,,,,,,,,,,,,,
Jorapokhar,10/26/2017,,,,,,,,,,,,,,
Jorapokhar,10/27/2017,,,,,,,,,,,,,,
Jorapokhar,10/28/2017,,,,,,,,,,,,,,
Jorapokhar,10/29/2017,,,,,,,,,,,,,,
Jorapokhar,10/30/2017,,,,,,7.29,,,,,,,,
Jorapokhar,10/31/2017,,262.62,7.02,7.18,,6.53,0.33,33.38,16.68,,,,,
Jorapokhar,11/1/2017,,53.56,7.12,2.72,,7.69,0.03,23.74,,,,,,
Jorapokhar,11/2/2017,,99.23,6.19,5.56,,7.47,0.02,13.94,,,,,,
Jorapokhar,11/3/2017,,58,,,,,0.02,22.27,,,,,,
Jorapokhar,11/4/2017,,110.9,,,,,0.13,43.55,17.8,,,,,
Jorapokhar,11/5/2017,,95.08,8.37,6.46,,7.14,0.19,33.99,10.96,,,,,
Jorapokhar,11/6/2017,,97.4,8.74,5.18,,8.24,0.4,52.38,85.92,,,,,
Jorapokhar,11/7/2017,,,,,,,,,,,,,,
Jorapokhar,11/8/2017,,,,,,,,,,,,,,
Jorapokhar,11/9/2017,,259.7,7.1,7.41,,6.92,0.36,42.93,42.08,,,,,
Jorapokhar,11/10/2017,,110.4,8.68,7.74,,6.63,0.37,33.91,19,,,,,
Jorapokhar,11/11/2017,,,,,,,,,,,,,,
Jorapokhar,11/12/2017,,,,,,,,,,,,,,
Jorapokhar,11/13/2017,,144.78,7.99,9.13,,7.04,0.35,39.87,34.32,,,,,
Jorapokhar,11/14/2017,,212.3,9.78,8.99,,7.1,0.37,89.42,31.05,,,,,
Jorapokhar,11/15/2017,,129.1,8.82,7.65,,6.71,0.45,89.18,17.43,,,,,
Jorapokhar,11/16/2017,,,,,,,,,,,,,,
Jorapokhar,11/17/2017,,,,,,,,,,,,,,
Jorapokhar,11/18/2017,,115.91,7.44,10.2,,7.07,0.22,61.51,17.39,,,,,
Jorapokhar,11/19/2017,,,,,,,,,,,,,,
Jorapokhar,11/20/2017,,,,,,,,,,,,,,
Jorapokhar,11/21/2017,,,,,,,,,,,,,,
Jorapokhar,11/22/2017,,,,,,,,,,,,,,
Jorapokhar,11/23/2017,,196.1,8.66,8.27,,6.72,0.5,91.23,44.98,,,,,
Jorapokhar,11/24/2017,,231,9.56,9.46,,7.06,0.7,38.74,10.7,,,,,
Jorapokhar,11/25/2017,,235.05,8.59,9.31,,6.84,0.08,43.56,16.29,,,,,
Jorapokhar,11/26/2017,,,,,,,,,,,,,,
Jorapokhar,11/27/2017,,244.01,9.11,10.56,,6.81,0.31,43.23,49.61,,,,,
Jorapokhar,11/28/2017,,151.5,8.22,10.51,,7.13,0.26,3.26,58.86,,,,,
Jorapokhar,11/29/2017,,184.55,7,10.36,,7,0.18,79.46,53.64,,,,,
Jorapokhar,11/30/2017,,,,,,,,,,,,,,
Jorapokhar,12/1/2017,,,,,,,,,,,,,,
Jorapokhar,12/2/2017,,,,,,,,,,,,,,
Jorapokhar,12/3/2017,,,,,,,,,,,,,,
Jorapokhar,12/4/2017,,,,,,,,,,,,,,
Jorapokhar,12/5/2017,,,,,,,,,,,,,,
Jorapokhar,12/6/2017,,,,,,,,,,,,,,
Jorapokhar,12/7/2017,,,,,,,,,,,,,,
Jorapokhar,12/8/2017,,,,,,,,,,,,,,
Jorapokhar,12/9/2017,,,,,,,,,,,,,,
Jorapokhar,12/10/2017,,,,,,,,,,,,,,
Jorapokhar,12/11/2017,,,,,,,,,,,,,,
Jorapokhar,12/12/2017,,,,,,,,,,,,,,
Jorapokhar,12/13/2017,,,,,,,,,,,,,,
Jorapokhar,12/14/2017,,,,,,,,,,,,,,
Jorapokhar,12/15/2017,,,,,,,,,,,,,,
Jorapokhar,12/16/2017,,,,,,,,,,,,,,
Jorapokhar,12/17/2017,,,,,,,,,,,,,,
Jorapokhar,12/18/2017,,,,,,,,,,,,,,
Jorapokhar,12/19/2017,,,,,,,,,,,,,,
Jorapokhar,12/20/2017,,177.37,12.15,11.85,,6.93,0.39,57.09,44.02,,,,,
Jorapokhar,12/21/2017,,147.58,10.7,10.67,,6.97,0.35,37.13,92.07,,,,158,Moderate
Jorapokhar,12/22/2017,,125.99,9.41,10.14,,7.04,0.33,36.49,44.94,,,,118,Moderate
Jorapokhar,12/23/2017,,185.76,9.85,10.5,,6.93,0.32,30.87,27.97,,,,142,Moderate
Jorapokhar,12/24/2017,,183.64,9.33,10.39,,6.9,0.35,41.49,23.24,,,,165,Moderate
Jorapokhar,12/25/2017,,,,,,,,,,,,,,
Jorapokhar,12/26/2017,,155.52,8.61,10.51,,6.92,0.36,82.01,31.51,,,,,
Jorapokhar,12/27/2017,,145.69,9.37,10.43,,6.98,0.32,50.32,28.59,,,,132,Moderate
Jorapokhar,12/28/2017,,200.02,10.14,11.67,,6.97,0.41,65.31,31.34,,,,128,Moderate
Jorapokhar,12/29/2017,,231.28,10.72,11.86,,6.88,0.34,68.86,65.8,,,,194,Moderate
Jorapokhar,12/30/2017,,279.45,13.59,12.92,,6.99,0.3,79.37,27.15,,,,237,Poor
Jorapokhar,12/31/2017,,269.77,15.66,15.43,,6.76,0.42,90.57,9.06,,,,192,Moderate
Jorapokhar,1/1/2018,,276.75,15.37,12.62,,7.38,0.18,42.02,3.82,,,,,
Jorapokhar,1/2/2018,,133.28,9.7,11.77,,6.84,0.41,68.27,26.48,,,,,
Jorapokhar,1/3/2018,,102.45,8.42,9.73,,6.93,0.32,36.65,25.19,,,,102,Moderate
Jorapokhar,1/4/2018,,160.61,7.17,10.23,,7.07,0.37,50.94,28.05,,,,119,Moderate
Jorapokhar,1/5/2018,,274.55,,,,,0.31,32.47,7.22,,,,176,Moderate
Jorapokhar,1/6/2018,,,,,,,,,,,,,,
Jorapokhar,1/7/2018,,,,,,,,,,,,,,
Jorapokhar,1/8/2018,,,,,,,,,,,,,,
Jorapokhar,1/9/2018,,,,,,,,,,,,,,
Jorapokhar,1/10/2018,,168.98,8.05,10.32,,6.71,0.28,77.18,41.4,,,,,
Jorapokhar,1/11/2018,,168.65,9.06,11.01,,6.88,0.34,54.32,47.58,,,,128,Moderate
Jorapokhar,1/12/2018,,295.04,9.72,12.83,,6.88,0.31,55.08,20.76,,,,229,Poor
Jorapokhar,1/13/2018,,184.4,9.04,11.11,,7.03,0.32,,27.21,,,,156,Moderate
Jorapokhar,1/14/2018,,157.44,8.48,10.39,,6.85,0.31,,27.94,,,,163,Moderate
Jorapokhar,1/15/2018,,158.25,8.21,10.5,,6.89,0.31,68.66,31.08,,,,136,Moderate
Jorapokhar,1/16/2018,,202.4,9.56,11.82,,6.89,0.4,55.34,41.2,,,,152,Moderate
Jorapokhar,1/17/2018,,241.21,11.05,12.11,,6.95,0.27,56.92,27.28,,,,184,Moderate
Jorapokhar,1/18/2018,,165.49,9.83,11.64,,6.99,0.34,55.11,23.77,,,,159,Moderate
Jorapokhar,1/19/2018,,197.7,10.28,11.84,,6.93,0.31,59.55,23.47,,,,160,Moderate
Jorapokhar,1/20/2018,,137.24,10.07,11.09,,7.11,0.35,60.54,26.94,,,,153,Moderate
Jorapokhar,1/21/2018,,146.55,8.78,10.21,,7.02,0.36,59.32,24.24,,,,119,Moderate
Jorapokhar,1/22/2018,,246.1,11.74,13.07,,6.85,0.32,72.63,24.22,,,,176,Moderate
Jorapokhar,1/23/2018,,165.4,10.55,11.98,,7.09,0.32,73.57,19.66,,,,146,Moderate
Jorapokhar,1/24/2018,,237.11,10.14,12.43,,7.03,0.35,96.93,16.64,,,,209,Poor
Jorapokhar,1/25/2018,,89.61,8.64,9.92,,7.06,0.27,44.84,18.61,,,,114,Moderate
Jorapokhar,1/26/2018,,123.43,9.31,10.57,,6.99,0.34,47.29,19.74,,,,113,Moderate
Jorapokhar,1/27/2018,,128.31,8.82,10.02,,6.97,0.35,43.63,18.34,,,,114,Moderate
Jorapokhar,1/28/2018,,90.25,10.08,11.35,,6.89,0.32,69.09,16.14,,,,109,Moderate
Jorapokhar,1/29/2018,,203.31,10.12,10.87,,7.03,0.35,59.28,18.41,,,,154,Moderate
Jorapokhar,1/30/2018,,164.43,10.08,10.91,,6.89,0.35,46.58,22.06,,,,122,Moderate
Jorapokhar,1/31/2018,,117.28,8.49,9.4,,7.04,0.32,55.96,17.04,,,,134,Moderate
Jorapokhar,2/1/2018,,153.48,8.83,10.65,,6.78,0.33,53.45,17.92,,,,125,Moderate
Jorapokhar,2/2/2018,,173.34,9.06,9.76,,7.02,0.3,55.87,20.57,,,,139,Moderate
Jorapokhar,2/3/2018,,265.75,9.83,11.03,,6.97,0.41,89.33,15.59,,,,178,Moderate
Jorapokhar,2/4/2018,,225.9,10.89,11.8,,6.99,0.33,95.57,15.67,,,,205,Poor
Jorapokhar,2/5/2018,,315.27,10.25,10.93,,6.96,0.3,87.95,15.69,,,,221,Poor
Jorapokhar,2/6/2018,,211.45,8.97,9.38,,6.95,0.3,49.97,16.24,,,,229,Poor
Jorapokhar,2/7/2018,,245.7,8.4,8.95,,7.02,0.3,42.01,23.75,,,,161,Moderate
Jorapokhar,2/8/2018,,141.45,8.6,9.21,,6.88,0.35,67.06,18.83,,,,180,Moderate
Jorapokhar,2/9/2018,,289.1,9.9,10.37,,6.87,0.38,91.04,16.82,,,,145,Moderate
Jorapokhar,2/10/2018,,273.86,9.54,10.26,,6.99,0.26,54.32,17.2,,,,294,Poor
Jorapokhar,2/11/2018,,137.15,9.96,11.02,,6.72,0.37,85.41,19.08,,,,167,Moderate
Jorapokhar,2/12/2018,,151.52,10.25,10.66,,6.85,0.37,106.43,26.05,,,,,
Jorapokhar,2/13/2018,,155.41,10.65,10.21,,6.82,0.34,88.97,11.88,,,,135,Moderate
Jorapokhar,2/14/2018,,58.74,8.42,8.64,,6.91,0.3,43.95,12.69,,,,90,Satisfactory
Jorapokhar,2/15/2018,,85.3,8.46,8.85,,7.03,0.3,48.95,31.89,,,,71,Satisfactory
Jorapokhar,2/16/2018,,98.39,14.5,10.1,,6.87,0.35,71.81,52.92,,,,119,Moderate
Jorapokhar,2/17/2018,,99.2,9.34,9.42,,7.04,0.26,47.19,165.48,,,,225,Poor
Jorapokhar,2/18/2018,,,,,,,,,,,,,,
Jorapokhar,2/19/2018,,226.15,10.44,11.01,,6.59,0.36,98.62,39.56,,,,,
Jorapokhar,2/20/2018,,199.04,8.63,9.76,,6.97,0.35,104.55,41.95,,,,170,Moderate
Jorapokhar,2/21/2018,,144.54,8.45,9.39,,6.87,0.33,94.32,47.12,,,,140,Moderate
Jorapokhar,2/22/2018,,147.96,9.11,9.44,,6.91,0.3,73.58,31.74,,,,129,Moderate
Jorapokhar,2/23/2018,,159.26,10.25,9.93,,6.96,0.42,,35.74,,,,144,Moderate
Jorapokhar,2/24/2018,,178.2,10.71,10.4,,6.89,0.34,,38,,,,137,Moderate
Jorapokhar,2/25/2018,,240.43,9.07,9.8,,6.95,0.38,,36.6,,,,184,Moderate
Jorapokhar,2/26/2018,,130.66,9.4,8.5,,6.86,0.35,,42.07,,,,172,Moderate
Jorapokhar,2/27/2018,,127.78,10.16,9.04,,6.86,0.36,,37.54,,,,131,Moderate
Jorapokhar,2/28/2018,,127.41,8.79,9.26,,6.88,0.27,88.02,38.03,,,,110,Moderate
Jorapokhar,3/1/2018,,232.78,11.18,9.42,,6.94,0.39,,22.62,,,,143,Moderate
Jorapokhar,3/2/2018,,130.12,8.95,8.92,,6.92,0.34,,20.8,,,,174,Moderate
Jorapokhar,3/3/2018,,124.44,8.36,8.96,,6.86,0.26,,28.21,,,,106,Moderate
Jorapokhar,3/4/2018,,202.58,8.32,8.29,,6.86,0.32,,77.78,,,,144,Moderate
Jorapokhar,3/5/2018,,270.09,8.08,7.83,,6.91,0.28,65.83,28.14,,,,180,Moderate
Jorapokhar,3/6/2018,,116.91,8.53,8.31,,6.9,0.32,110.05,28.27,,,,142,Moderate
Jorapokhar,3/7/2018,,193.53,8.16,8.49,,6.83,0.31,61.64,27.08,,,,130,Moderate
Jorapokhar,3/8/2018,,199.47,8.79,10.82,,6.91,0.34,139.41,36.45,,,,177,Moderate
