City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Guwahati,6/19/2019,55.23,102.95,13.86,22.06,46.37,7.67,0.74,10.57,2.58,0.41,,,89,Satisfactory
Guwahati,6/20/2019,40.38,77.63,10.12,16.77,34.58,8.73,0.7,10.55,1.79,0.25,,,93,Satisfactory
Guwahati,6/21/2019,33.32,63.97,13.84,15.6,39.42,9.3,0.77,10.57,1.29,3.42,,,76,Satisfactory
Guwahati,6/22/2019,27.98,50.76,6.1,11.32,22.16,8.4,0.61,10.56,2.04,0.25,,,54,Satisfactory
Guwahati,6/23/2019,19.01,35.11,1.61,6.61,9.74,7.31,0.35,10.64,4.39,0.16,,,44,Good
Guwahati,6/24/2019,23.66,43.56,2.36,9.02,13.53,12.36,0.38,11.33,5.01,0.2,,,40,Good
Guwahati,6/25/2019,30.18,57.35,8.69,14.71,30,15.17,0.48,11.6,3.19,0.61,,,58,Satisfactory
Guwahati,6/26/2019,18.59,29.17,2.16,10.41,14.69,9.14,0.44,10.59,2.94,0.26,,,41,Good
Guwahati,6/27/2019,18.79,25.88,2.24,8.46,12.74,8.35,0.46,10.63,2.2,0.5,,,31,Good
Guwahati,6/28/2019,29.61,43.21,4.86,14.92,23.96,6.99,0.58,10.65,2.04,33.25,,,40,Good
Guwahati,6/29/2019,22.27,34.39,5.93,12.56,23.19,6.28,0.51,10.73,1.98,0.74,,,47,Good
Guwahati,6/30/2019,32.27,60.43,11.91,14.26,34.84,5.52,0.66,10.79,2.31,0.58,,,55,Satisfactory
Guwahati,7/1/2019,33.01,62.82,19.65,16.5,49.9,5.57,0.63,10.86,2.14,0.54,,,71,Satisfactory
Guwahati,7/2/2019,13.73,27.33,3.66,9.45,16.12,6.07,0.38,10.65,1.97,3.86,,,39,Good
Guwahati,7/3/2019,12.9,25.28,4.91,9.95,18.74,5.19,0.34,10.78,1.5,3.86,,,25,Good
Guwahati,7/4/2019,15.47,32.63,2.88,9.96,15.36,4.53,0.42,10.7,4.22,0.5,,,33,Good
Guwahati,7/5/2019,21.1,43.36,5.24,12.65,22.14,5.7,0.51,10.59,13.59,0.05,,,46,Good
Guwahati,7/6/2019,7.74,75.98,4.13,10.04,17.54,4.99,0.3,10.37,21.24,0.04,,,46,Good
Guwahati,7/7/2019,5.39,10.53,1.99,6.5,10.24,3.85,0.25,10.25,21.89,,,,53,Satisfactory
Guwahati,7/8/2019,10.63,76.75,3.84,6.73,13.49,3.68,0.27,10.27,20.61,20.5,,,42,Good
Guwahati,7/9/2019,169.55,491.54,14.34,9.5,32.51,20.94,0.39,9.32,22.13,61.62,,,,
Guwahati,7/10/2019,85.38,94.28,28.36,12.82,58.56,23.18,0.72,9.9,11.77,22.02,,,,
Guwahati,7/11/2019,25.18,34.16,7.07,9.97,22.29,12.28,0.52,10.41,17.9,0.17,,,64,Satisfactory
Guwahati,7/12/2019,23.66,34.66,4.77,10.55,19.13,8.86,0.55,10.5,13.14,3.64,,,36,Good
Guwahati,7/13/2019,24.52,43.9,5.88,11.17,21.58,9.95,0.55,10.47,9.18,0.19,,,47,Good
Guwahati,7/14/2019,21.91,37.61,9.69,10.66,27.32,8.22,0.45,10.65,8.3,0.16,,,57,Satisfactory
Guwahati,7/15/2019,21.76,69.57,4.12,9.4,16.85,6.56,0.48,10.67,7.88,0.19,,,38,Good
Guwahati,7/16/2019,80.31,149.69,7.52,10.85,23.95,6.07,0.61,10.63,4.6,0.29,,,118,Moderate
Guwahati,7/17/2019,68.31,135.68,13.45,11.46,34.37,7.62,0.55,10.8,12.82,0.15,,,161,Moderate
Guwahati,7/18/2019,41.72,73.42,6.72,9.98,21.71,6.2,0.54,10.84,11.78,0.05,,,91,Satisfactory
Guwahati,7/19/2019,43.43,70.87,7.05,11.38,23.78,6.88,0.59,11.14,5.55,0.08,,,88,Satisfactory
Guwahati,7/20/2019,26.73,167.95,5.14,10.39,19.59,8.73,0.45,10.92,1.63,3.21,,,103,Moderate
Guwahati,7/21/2019,22.94,39.38,1.85,6.25,9.73,8.54,0.33,10.96,1.47,0.16,,,96,Satisfactory
Guwahati,7/22/2019,59.28,79.72,3.37,8.78,14.92,7.34,0.41,10.91,9.75,0.23,,,66,Satisfactory
Guwahati,7/23/2019,17.81,118.36,2.35,7.42,11.8,7.81,0.38,10.86,19.91,0.28,,,101,Moderate
Guwahati,7/24/2019,19.41,76.32,4.3,9.77,17.57,7.5,0.37,10.91,16.99,0.12,,,98,Satisfactory
Guwahati,7/25/2019,27.99,50.9,9.21,11.31,27.23,6.96,0.57,10.49,18.3,0.11,,,74,Satisfactory
Guwahati,7/26/2019,59.27,79.88,3.43,8.75,14.99,6.51,0.35,11.02,20.01,0.33,,,62,Satisfactory
Guwahati,7/27/2019,11.93,26.31,4.07,7.69,14.92,4.17,0.34,11.29,18.86,0.06,,,68,Satisfactory
Guwahati,7/28/2019,24.95,49.12,12.19,9.47,30.16,3.67,0.58,11.28,16.85,0.15,,,54,Satisfactory
Guwahati,7/29/2019,89.85,220.16,5.94,10.86,21.38,4.39,0.43,10.86,17.6,0.23,,,91,Satisfactory
Guwahati,7/30/2019,68.67,153.57,6.91,10.76,22.86,7.24,0.47,11.18,14.86,0.38,,,182,Moderate
Guwahati,7/31/2019,54.9,150.89,3.38,8.22,13.1,8.98,0.37,11.03,18.1,0.09,,,150,Moderate
Guwahati,8/1/2019,40.56,52.31,4.7,9.14,17.51,7.43,0.31,11.18,17.88,0.21,,,104,Moderate
Guwahati,8/2/2019,76.43,157.77,6.89,8.03,19.89,4.83,0.43,11.14,17.4,0.18,,,92,Satisfactory
Guwahati,8/3/2019,59.08,117.59,5.63,9.33,19.22,4.88,0.44,11.17,16.38,0.06,,,164,Moderate
Guwahati,8/4/2019,18.86,40.47,7.74,10.96,24.46,6.13,0.49,11.36,17.67,0.15,,,87,Satisfactory
Guwahati,8/5/2019,79.19,194.51,6.5,10.05,21.44,3.8,0.44,11.09,18.4,0.14,,,40,Good
Guwahati,8/6/2019,21.24,91.02,6.92,10.15,22.24,5.42,0.59,11.29,20.37,0.17,,,104,Moderate
Guwahati,8/7/2019,11.86,34.75,5.14,9.62,18.77,8.94,0.39,11.51,15.62,0.07,,,74,Satisfactory
Guwahati,8/8/2019,12.02,66.2,4.91,9.24,17.96,8.16,0.35,11.41,15.61,17.42,,,47,Good
Guwahati,8/9/2019,49.04,427.84,3.14,8.59,14.37,6.84,0.36,11.27,15.7,1.99,,,246,Poor
Guwahati,8/10/2019,16.54,190.86,3.32,6.67,12.59,6.53,0.39,11.41,16.02,38.35,,,266,Poor
Guwahati,8/11/2019,26.59,164.97,5.49,10.37,20.12,5.49,0.42,11.62,16.4,0.11,,,102,Moderate
Guwahati,8/12/2019,24.16,847.41,9.21,10.25,26.11,4.6,0.49,11.32,15.89,0.28,,,488,Severe
Guwahati,8/13/2019,14.9,554.83,4.03,9.4,16.67,5.36,0.39,11.22,15.63,17.73,,,956,Severe
Guwahati,8/14/2019,15.95,27.49,3.03,7.78,13.32,7.04,0.34,11.42,15.71,21.52,,,141,Moderate
Guwahati,8/15/2019,19.03,35.6,4.78,6.07,14.3,9.78,0.37,11.9,15.83,4.24,,,36,Good
Guwahati,8/16/2019,22.78,67.25,11.27,13.33,32.79,7.37,0.51,11.79,15.86,21.63,,,43,Good
Guwahati,8/17/2019,30.14,54.16,6.89,10.57,22.65,6.69,0.56,11.81,16.35,0.22,,,69,Satisfactory
Guwahati,8/18/2019,23.21,43.52,2.52,6.35,10.94,5.28,0.44,11.73,15.89,0,,,49,Good
Guwahati,8/19/2019,19.03,38.04,4.58,8.63,16.75,4.87,0.36,11.74,15.98,91.16,,,38,Good
Guwahati,8/20/2019,25.11,47.12,2.84,7.61,12.82,5.4,0.44,11.85,16.4,22.79,,,48,Good
Guwahati,8/21/2019,26.75,49.44,2.52,8.73,13.49,5.81,0.4,11.87,16.34,19.63,,,41,Good
Guwahati,8/22/2019,33.4,68.83,9.18,14.94,31.07,6.64,0.56,12.03,16.11,47.87,,,68,Satisfactory
Guwahati,8/23/2019,23.87,44.49,2.86,8.98,14.3,6.14,0.43,12.01,16.32,,,,54,Satisfactory
Guwahati,8/24/2019,8.55,19.11,2.39,6.88,11.3,5.57,0.34,12.06,16.25,,,,30,Good
Guwahati,8/25/2019,11.11,21.98,1.83,5.98,9.42,3.72,0.34,11.95,16.5,,,,26,Good
Guwahati,8/26/2019,21.45,36.86,8.49,11.68,26.44,4.58,0.44,12.24,19.68,59.86,,,32,Good
Guwahati,8/27/2019,23.45,46.99,10.58,12.59,30.85,5.13,0.58,12.12,37.54,92.42,,,52,Satisfactory
Guwahati,8/28/2019,26.74,42.76,6.92,12.48,24.73,5.28,0.59,11.83,20.58,66.77,,,48,Good
Guwahati,8/29/2019,20.83,35.25,3.76,9.24,16.06,5.79,0.52,11.79,12.59,87.29,,,41,Good
Guwahati,8/30/2019,21.66,37.24,15.77,11.55,38.26,7.24,0.57,11.96,19.92,25.37,,,52,Satisfactory
Guwahati,8/31/2019,14.39,33.16,7.98,9.13,22.35,10.86,0.53,12.11,71.45,72.38,,,113,Moderate
Guwahati,9/1/2019,25.64,56.42,10.43,11.26,29.18,7.01,0.68,12.17,25.48,,,,58,Satisfactory
Guwahati,9/2/2019,30.97,66.26,16.64,16.77,45.28,3.8,0.7,12.03,7.07,,,,62,Satisfactory
Guwahati,9/3/2019,14.23,33.81,10.49,9.12,26.99,3.42,0.58,12.13,8.86,32.75,,,54,Satisfactory
Guwahati,9/4/2019,17.61,32.1,12.9,10.16,32.06,3.49,0.56,12.18,9.97,8.02,,,35,Good
Guwahati,9/5/2019,13.85,29.83,10.12,9.13,26.37,5.16,0.59,12.51,11.06,0,,,46,Good
Guwahati,9/6/2019,12.24,26.77,3.91,6.3,13.18,4.3,0.43,12.21,12.73,5.57,,,34,Good
Guwahati,9/7/2019,24.75,47.56,7.87,9.07,22.66,2.7,0.48,12,14.7,0,,,34,Good
Guwahati,9/8/2019,25.82,48.97,9.48,8.46,24.61,1.83,0.52,12.05,15.1,0,,,53,Satisfactory
Guwahati,9/9/2019,23.45,44.1,9.06,8.83,24.32,2,0.56,12.1,15.53,0,,,46,Good
Guwahati,9/10/2019,22.01,45.15,10.77,11.61,30.14,2.32,0.57,12.4,16.13,0,,,51,Satisfactory
Guwahati,9/11/2019,34.11,59.01,7.96,10.78,24.62,2.48,0.56,12.44,16.46,0,,,55,Satisfactory
Guwahati,9/12/2019,24,62.32,5.96,8.51,18.9,2.86,0.52,12.72,16.05,0,,,58,Satisfactory
Guwahati,9/13/2019,17.8,28.7,4.71,7.01,15.22,2.28,0.46,12.85,16.14,23.67,,,43,Good
Guwahati,9/14/2019,23.58,44.23,5.71,8.08,18.04,2.27,0.5,12.66,16.45,0.04,,,41,Good
Guwahati,9/15/2019,19.88,42.48,5.45,5.59,14.95,2.11,0.49,12.72,17.39,14.8,,,48,Good
Guwahati,9/16/2019,22.61,42.44,1.65,7.02,10.23,2.32,0.43,12.55,17.21,0,,,40,Good
Guwahati,9/17/2019,25.35,48.51,8.38,10.34,24.85,2.35,0.59,12.42,16.84,0.02,,,46,Good
Guwahati,9/18/2019,23.6,41.41,11,6.41,24.93,2.75,0.73,12.88,17.36,0.08,,,62,Satisfactory
Guwahati,9/19/2019,32.73,66.47,11.97,14.64,35.35,1.86,0.55,13.89,17.26,0.3,,,44,Good
Guwahati,9/20/2019,37.23,75.6,16,14.84,42.15,1.87,0.7,13.99,17.87,9.34,,,80,Satisfactory
Guwahati,9/21/2019,31.67,63.53,7.14,12.68,25.3,2.17,0.52,13.49,17.49,0.27,,,68,Satisfactory
Guwahati,9/22/2019,33.58,60.78,13.53,12.31,35.37,2.14,0.52,15.6,17.18,0.69,,,65,Satisfactory
Guwahati,9/23/2019,11.65,21.62,2.55,5.22,9.81,1.84,0.36,13.36,17.16,0.29,,,35,Good
Guwahati,9/24/2019,11.83,18.96,4.29,7.54,15.1,1.93,0.44,13.18,17.1,1.2,,,26,Good
Guwahati,9/25/2019,12.59,21.57,6.27,5.97,16.7,1.64,0.48,13.16,17.38,0.61,,,26,Good
Guwahati,9/26/2019,27.75,49.24,13.45,6.98,29.55,1.71,0.77,13.67,17.37,0,,,58,Satisfactory
Guwahati,9/27/2019,21.98,43,10.76,9.97,28.36,1.42,0.6,13.7,17.26,0,,,47,Good
