City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Kolkata,5/12/2018,,,2.48,31.14,33.61,13.52,0,,,2.83,4.04,,,
Kolkata,5/13/2018,,,2.67,25.65,28.33,10.73,0,,,0.84,2.97,,,
Kolkata,5/14/2018,,,21.5,56.9,78.4,9.51,0,,,1.77,3.93,,,
Kolkata,5/15/2018,,,32.22,43.52,75.73,9.95,0,,,2.28,4.56,,,
Kolkata,5/16/2018,,,3.23,36.86,40.09,12.26,0,,,2.6,4.34,,,
Kolkata,5/17/2018,,,2.85,39,41.84,14.27,0,,,2.26,3.91,,,
Kolkata,5/18/2018,,,5.64,38.34,43.98,12.16,0,,,1.49,3.37,,,
Kolkata,5/19/2018,8.61,27.5,13.52,47.27,51.04,14.51,0,7.86,,2.92,4.27,,,
Kolkata,5/20/2018,,,,,25.46,10.75,0,,,0.83,2.57,,,
Kolkata,5/21/2018,,,,,33.63,10.61,0,,,1.06,2.72,,,
Kolkata,5/22/2018,,,,,31.32,4.65,0,,,1.83,3.21,,,
Kolkata,5/23/2018,,,,,36.12,10.06,0,,,1.17,2.7,,,
Kolkata,5/24/2018,,,,,27.38,8.93,0,,,0.84,2.57,,,
Kolkata,5/25/2018,,,,,25.35,8.06,0,,,0.68,2.35,,,
Kolkata,5/26/2018,,,,,30.32,7.29,0,,,0.72,2.14,,,
Kolkata,5/27/2018,,,,,27.47,7.67,0,,,0.59,1.79,,,
Kolkata,5/28/2018,,,,,33.75,6.53,0,,32.79,0.84,2.16,,,
Kolkata,5/29/2018,,,,,38.24,8.94,0,,,1.03,2.25,,,
Kolkata,5/30/2018,,,,,28.37,7.24,0,,,0.77,2.31,,,
Kolkata,5/31/2018,,,,,38.36,6.77,0,,,2.92,3.63,,,
Kolkata,6/1/2018,,,,,49.44,8.54,0,,,3.55,4.63,,,
Kolkata,6/2/2018,,,,,39.98,9.32,0,,,2.83,4.91,,,
Kolkata,6/3/2018,,,,,25.74,7.08,0,,,0.96,2.26,,,
Kolkata,6/4/2018,4.99,12.03,58.72,11.72,37.34,7.2,0,40.43,21.69,2.76,4.3,,,
Kolkata,6/5/2018,,,,,32.56,7.45,0,,,1.66,2.9,,,
Kolkata,6/6/2018,,,,,38.6,8.45,0,,,2.11,3.68,,,
Kolkata,6/7/2018,3.56,7.12,31.84,6.67,52.07,20.31,0,81.59,47.39,2.79,11.95,,,
Kolkata,6/8/2018,,,,,42.55,11.43,0,,,2.75,0,,,
Kolkata,6/9/2018,,,,,64.77,10.34,0,,,9.21,0,,,
Kolkata,6/10/2018,,,,,55.76,11.24,0,,,3.47,0,,,
Kolkata,6/11/2018,,,,,48.7,13.38,0,,,2.41,0,,,
Kolkata,6/12/2018,,,,,45.39,10.98,0.16,,,1.8,0,,,
Kolkata,6/13/2018,,,,,35.26,6.22,0,,,1.3,0,,,
Kolkata,6/14/2018,,,,,31.07,7.07,0,,,1.18,0,,,
Kolkata,6/15/2018,51.23,133.18,,,34.66,10.5,0,,,1.13,0,,,
Kolkata,6/16/2018,47.55,128.66,6.01,24.89,24.51,7.4,0.72,7.3,27.24,2.14,0.81,,119,Moderate
Kolkata,6/17/2018,45.04,107.03,6.32,40.85,47.18,4.9,1.63,1.34,,2.04,2.98,,113,Moderate
Kolkata,6/18/2018,50.1,105.68,3.23,33.28,36.5,8.55,1.47,3.02,72.28,1.97,2.62,,107,Moderate
Kolkata,6/19/2018,39.25,87.24,2.6,30.86,33.45,12.06,1.35,1.93,81.12,1.59,2.47,,148,Moderate
Kolkata,6/20/2018,24.44,53.19,5.77,38.03,43.79,9.14,1.7,6.88,49.58,2.02,3.13,,94,Satisfactory
Kolkata,6/21/2018,31.68,60.16,4.46,38.39,43.04,6.52,1.42,1.31,13.47,3.76,5.52,,100,Satisfactory
Kolkata,6/22/2018,25.22,48.96,0.99,28.1,29.07,6.53,0.39,2.31,30.32,1.62,2.65,,60,Satisfactory
Kolkata,6/23/2018,22.95,44.58,1.14,25.76,26.85,5.38,0.38,1.06,22.84,1.67,2.63,,47,Good
Kolkata,6/24/2018,24.61,46.54,0.86,25.49,26.32,3.96,0.4,1.1,23.13,1.51,2.28,,48,Good
Kolkata,6/25/2018,28.6,45.36,1.95,43.45,45.37,3.62,0.41,1.11,13.56,2.58,4.17,,50,Good
Kolkata,6/26/2018,30.5,46.08,1.27,37.12,38.33,3.19,0.38,2.29,34.84,2.05,4.41,,61,Satisfactory
Kolkata,6/27/2018,22.66,33.83,2.13,29.53,31.65,3.68,0.38,1.22,20.27,3.21,5.41,,53,Satisfactory
Kolkata,6/28/2018,24.4,26.42,1.95,20.88,22.79,6.38,0.31,1.06,23.24,1.08,2.21,,34,Good
Kolkata,6/29/2018,16.11,35,1.34,22.85,24.17,5.29,0.33,4.46,27.59,1.19,2.3,,46,Good
Kolkata,6/30/2018,28.7,55.13,0.59,17.93,18.5,4.44,0.32,4.76,31.3,1.01,2.2,,50,Good
Kolkata,7/1/2018,27.7,57.99,0.47,14.31,14.73,3.71,0.32,11.14,37.19,0.71,1.61,,58,Satisfactory
Kolkata,7/2/2018,29.26,55.35,0.88,19.66,20.51,2.88,0.37,9.13,40.46,1,1.92,,62,Satisfactory
Kolkata,7/3/2018,27.81,50.73,4.36,29.82,33.96,1.65,0.39,1.63,21.63,2.04,2.81,,50,Good
Kolkata,7/4/2018,33.61,53.17,7.07,31.37,38.44,3.36,0.43,2.12,17.4,2.4,3.39,,58,Satisfactory
Kolkata,7/5/2018,42.66,47.83,7.93,40.22,48.15,25.45,0.41,6.57,10.01,2.5,3.24,,57,Satisfactory
Kolkata,7/6/2018,40.26,65.18,6.53,48.65,55.18,1.52,0.44,1.09,20.83,6.83,12.34,,77,Satisfactory
Kolkata,7/7/2018,18.54,37.89,8.62,31.28,39.9,4.06,0.36,1.29,16.83,2.81,3.07,,65,Satisfactory
Kolkata,7/8/2018,9.84,28.42,3.09,17.9,20.99,5.91,0.3,1.35,27.19,1.48,1.8,,36,Good
Kolkata,7/9/2018,15.7,30.91,9.46,34.35,43.82,3.46,0.36,1.16,16.92,7.31,5.3,,36,Good
Kolkata,7/10/2018,18.81,38.66,7.32,34.69,42.01,1.93,0.37,1.23,14,5.82,4.23,,56,Satisfactory
Kolkata,7/11/2018,18.01,36.07,4.76,29.23,33.98,5.65,0.38,1.11,18.3,2.12,2.41,,49,Good
Kolkata,7/12/2018,18.38,36.92,4.68,27.7,32.37,11.69,0.4,1.28,16.2,2.36,2.53,,42,Good
Kolkata,7/13/2018,13.55,40.49,7.16,27.36,34.51,10.37,0.38,0.97,13.9,3.59,2.76,,39,Good
Kolkata,7/14/2018,12.25,30.87,4.49,21.61,26.11,9.79,0.37,1.01,12.06,6.55,4.03,,41,Good
Kolkata,7/15/2018,7.72,19.72,3.11,15.6,18.71,9.52,0.37,1.08,17.87,1.31,1.81,,28,Good
Kolkata,7/16/2018,7.64,20.65,4.93,22.24,27,8.72,0.37,1,16.58,1.81,2.07,,26,Good
Kolkata,7/17/2018,12.9,28.06,7.34,31.74,39.08,8.99,0.38,1.24,13.37,6.47,4.16,,42,Good
Kolkata,7/18/2018,14.91,29.44,5.89,28.42,34.29,10.72,0.51,1.03,11.05,3.33,2.83,,46,Good
Kolkata,7/19/2018,16.16,33.09,9.08,28.22,37.31,6.39,0.76,1.01,17.28,4.43,5.84,,46,Good
Kolkata,7/20/2018,17.75,37.53,6.68,27.42,34.09,6.78,0.77,1.51,10.65,3.51,10.57,,56,Satisfactory
Kolkata,7/21/2018,6.06,16.48,3.7,15.58,19.28,7.47,0.63,1.34,16.18,5.3,8.68,,36,Good
Kolkata,7/22/2018,6.68,12.6,3.4,16.74,20.14,4.9,0.64,1.63,20.36,0.96,11.04,,34,Good
Kolkata,7/23/2018,22.03,36.75,9.06,32.64,41.7,3.33,0.7,1.38,15.98,1.42,9.26,,38,Good
Kolkata,7/24/2018,23.92,47.38,7.67,33.06,40.73,2.84,0.71,2.74,16.67,1.72,9.22,,56,Satisfactory
Kolkata,7/25/2018,32.59,62.02,8.52,39.54,48.06,1.93,0.74,1.8,11.77,2.17,10.58,,59,Satisfactory
Kolkata,7/26/2018,23.63,37.21,11.55,31.38,42.93,2.47,0.75,1.61,7.44,2.12,10.05,,57,Satisfactory
Kolkata,7/27/2018,28.19,45.99,15.32,34.74,50.05,4.07,0.7,3.38,10.94,2.06,10.3,,55,Satisfactory
Kolkata,7/28/2018,40.4,65.45,10.06,39.5,49.56,4.21,0.77,1.82,15.32,2.14,11.96,,68,Satisfactory
Kolkata,7/29/2018,44.14,66.64,25.27,32.24,57.51,3.39,0.84,1.96,14.33,2.47,12.04,,79,Satisfactory
Kolkata,7/30/2018,33.26,58.03,3.76,41.89,45.64,3.78,1.07,1.45,21.16,3.08,8.2,,76,Satisfactory
Kolkata,7/31/2018,37.07,63.95,6.25,49.78,56.02,2.61,1.22,2.05,17.07,1.73,7.5,,72,Satisfactory
Kolkata,8/1/2018,29.1,39.94,7.5,47.49,54.99,5.9,1.16,2.12,16.27,2.02,7.61,,75,Satisfactory
Kolkata,8/2/2018,33.29,64.64,4.48,31.22,35.7,8.69,1.17,4.35,20.91,1.39,11.55,,71,Satisfactory
Kolkata,8/3/2018,41.84,86.59,8.4,35.44,43.84,6.62,1.31,4.48,17.05,1.68,10.21,,78,Satisfactory
Kolkata,8/4/2018,42.38,80.48,5.55,31.76,37.31,6.73,1.27,4.03,21.45,1.27,11.28,,82,Satisfactory
Kolkata,8/5/2018,33.39,57.79,8.47,35.27,43.75,5.99,1.4,1.89,12.39,1.79,17.18,,81,Satisfactory
Kolkata,8/6/2018,33.48,67.16,14.37,35.57,49.93,7.44,1.54,1.4,6.72,5.68,15.27,,85,Satisfactory
Kolkata,8/7/2018,15.58,34.3,5.41,27.7,33.1,5.44,1.23,1.24,13.31,3.15,14.22,,77,Satisfactory
Kolkata,8/8/2018,18.05,36.65,5.88,28.5,34.38,14.51,1.17,1.56,14.31,2.11,10.57,,66,Satisfactory
Kolkata,8/9/2018,17.7,39.71,7.34,35.14,42.47,11.48,1.27,1.58,10.88,3.4,11.59,,70,Satisfactory
Kolkata,8/10/2018,22.57,46.16,5.46,33.86,39.32,9.57,1.26,1.59,15.59,1.52,11.15,,73,Satisfactory
Kolkata,8/11/2018,19.17,41.21,5.27,24.94,30.21,9.27,1.23,1.61,12.25,1.27,13.4,,68,Satisfactory
Kolkata,8/12/2018,16.08,35.46,5.94,22.15,28.08,8.89,1.22,1.51,8.91,1.23,13.96,,68,Satisfactory
Kolkata,8/13/2018,14.69,29.3,7.33,31.05,39,18.23,1.2,1.23,6.46,3.46,10.11,,68,Satisfactory
Kolkata,8/14/2018,11.39,26.66,7.84,27.41,35.24,10.73,1.23,1.28,5.15,6.76,10.34,,68,Satisfactory
Kolkata,8/15/2018,6.93,19.88,4.24,18.78,23.01,11.82,1.13,1.41,10.69,4.4,11.83,,63,Satisfactory
Kolkata,8/16/2018,12.13,31.55,24.49,34.19,50.75,13.46,1.18,1.14,8.29,5.33,10.43,,67,Satisfactory
Kolkata,8/17/2018,16.13,35.59,5.86,29.94,35.8,10.77,1.25,1.35,10.76,2.18,11.96,,72,Satisfactory
Kolkata,8/18/2018,17,39.15,7.18,30.19,37.37,13.07,1.18,1.53,9.19,2.19,10.41,,66,Satisfactory
Kolkata,8/19/2018,27.16,54.35,11.16,37.33,48.49,10.9,1.34,1.61,4.15,2.57,11.19,,76,Satisfactory
Kolkata,8/20/2018,12.88,23.27,8.91,22.88,31.45,13.78,1.18,1.38,9.86,1.52,8.93,,63,Satisfactory
Kolkata,8/21/2018,8.15,25.76,6.41,27.65,34.06,14.38,1.21,1.11,8.99,1.78,9.9,,65,Satisfactory
Kolkata,8/22/2018,23.34,36.64,3.18,28.27,31.44,10.2,1.34,1.23,20.79,1.69,9.3,,76,Satisfactory
Kolkata,8/23/2018,30.55,48.8,4.04,31.51,35.54,8.77,1.26,3.31,23.28,1.13,9.54,,69,Satisfactory
Kolkata,8/24/2018,30.26,47.99,5.95,33.67,39.64,8.5,1.29,2.32,19.33,1.45,9.19,,70,Satisfactory
Kolkata,8/25/2018,20.94,39.66,9.95,31.93,41.87,7.49,1.24,1.39,8.12,1.89,11.4,,71,Satisfactory
Kolkata,8/26/2018,7.93,25.17,3.4,14.88,18.28,7.25,1.04,1.1,9.41,0.93,10.61,,59,Satisfactory
Kolkata,8/27/2018,7.05,26.27,5.23,20.95,26.22,8.73,1.09,1.06,10.7,1.79,9.76,,57,Satisfactory
Kolkata,8/28/2018,12.35,26.25,6.82,25.72,32.54,11.04,1.14,1.22,9.04,1.77,8.14,,61,Satisfactory
Kolkata,8/29/2018,14.53,32.85,14.8,33.06,47.86,11.51,1.03,1.13,6.92,2.7,7.6,,63,Satisfactory
Kolkata,8/30/2018,29.25,46.54,4.64,43.96,48.61,10.49,1.36,1.47,6.73,2.43,7.28,,74,Satisfactory
Kolkata,8/31/2018,33.6,58.22,7.34,38.01,45.35,8.74,1.34,1.21,10.8,4.09,8.18,,78,Satisfactory
Kolkata,9/1/2018,12.81,29.29,4.86,31.44,36.31,14.9,1.17,1.36,15.26,1.28,6.26,,65,Satisfactory
Kolkata,9/2/2018,17.66,28.39,4.15,32.41,36.56,14.17,1.22,1.52,16.29,1.34,9.81,,66,Satisfactory
Kolkata,9/3/2018,33.71,54.09,3.63,33.64,37.27,11.48,1.19,4.48,24.14,1.69,7.56,,71,Satisfactory
Kolkata,9/4/2018,49.03,75.89,16.46,47.85,64.3,9.74,1.47,2.42,12.78,2.92,8.33,,81,Satisfactory
Kolkata,9/5/2018,29.75,47.56,15.02,35.17,50.19,11.52,1.28,1.5,10.58,5.1,9.09,,86,Satisfactory
Kolkata,9/6/2018,11.17,27.02,4.37,21.96,26.34,17.8,1.01,1.45,20.46,3.11,8.65,,59,Satisfactory
Kolkata,9/7/2018,14.2,39.94,6.53,26.79,33.32,13.05,1.07,1.51,22.45,1.13,7.74,,58,Satisfactory
Kolkata,9/8/2018,20.14,45.48,5.23,22.62,27.85,9.91,1.24,1.74,18.62,1.13,9.21,,67,Satisfactory
Kolkata,9/9/2018,19.4,42.79,3.16,17.18,20.35,9.94,1.11,2.93,25.83,0.78,9.16,,63,Satisfactory
Kolkata,9/10/2018,29.06,51.97,3.38,19.42,22.8,9.24,1.15,6.43,26.92,0.87,8.63,,66,Satisfactory
Kolkata,9/11/2018,35.32,56.64,9.09,32.77,41.86,7.79,1.36,4.3,21.79,2.3,8.82,,74,Satisfactory
Kolkata,9/12/2018,46.23,73.8,5.1,36.36,41.46,7.05,1.41,4.68,20.71,2.54,8.9,,83,Satisfactory
Kolkata,9/13/2018,56.84,92.4,2.79,30.55,33.34,6.91,1.35,7.79,35.85,1.95,8.85,,89,Satisfactory
Kolkata,9/14/2018,55.87,87.69,19.02,50.13,69.15,6.38,1.61,3.36,20.22,4.42,9.04,,98,Satisfactory
Kolkata,9/15/2018,56.61,96.62,39.3,36.68,75.9,6.98,1.83,2.8,12.35,4.29,8.67,,106,Moderate
Kolkata,9/16/2018,61.52,98.68,24.65,36.89,61.31,10.18,1.56,1.99,15.22,3.72,10.39,,114,Moderate
Kolkata,9/17/2018,66.04,108.13,14.92,34.04,48.96,12.37,1.72,2.89,23.96,2.56,10.19,,105,Moderate
Kolkata,9/18/2018,61.13,103.62,16.39,36.49,52.87,11.19,1.61,2.22,25.03,2.23,7.78,,113,Moderate
Kolkata,9/19/2018,63.91,113.28,9.15,39.21,47.77,16.55,1.44,2.74,33.35,2.81,6.22,,110,Moderate
Kolkata,9/20/2018,19.06,35,7.23,29.43,36.65,11.32,1.23,1.72,10.15,5.02,7.26,,80,Satisfactory
Kolkata,9/21/2018,7.63,15.53,3.36,20,23.36,10.34,1.04,1.63,24.51,1.89,6.75,,57,Satisfactory
Kolkata,9/22/2018,15.65,31.7,7.9,22.91,30.81,9.12,1.16,3.35,15.43,2.03,7.82,,63,Satisfactory
Kolkata,9/23/2018,19.86,43.42,16.33,19.38,34.33,9.17,1.11,5.47,13.41,1.69,8.46,,67,Satisfactory
Kolkata,9/24/2018,21.67,46.6,4.62,26.15,30.76,11.21,1.1,5.85,15,1.53,6.68,,60,Satisfactory
Kolkata,9/25/2018,35.85,63.79,10.5,42.61,53.11,7.76,1.28,3.73,15.07,5,6.71,,75,Satisfactory
Kolkata,9/26/2018,46.55,75.42,19.96,44.05,64.01,9.1,1.44,3.41,17.11,4.34,7.97,,91,Satisfactory
Kolkata,9/27/2018,57.59,88.21,12.61,49.83,62.43,4.8,1.55,2.82,16,4.08,8.9,,99,Satisfactory
Kolkata,9/28/2018,63.57,97.56,10.95,52.45,63.4,5.13,1.52,5.17,19.57,6.78,9.12,,102,Moderate
Kolkata,9/29/2018,60.23,94.97,7.88,51.87,59.75,6.38,1.52,4.28,23.9,3.81,9.03,,103,Moderate
Kolkata,9/30/2018,66.41,108.46,5.17,41.87,47.03,8.55,1.5,3.24,35.84,2.55,9.46,,121,Moderate
Kolkata,10/1/2018,70.58,134.51,46.34,62.14,108.47,10.63,1.78,6.26,31.93,3.43,7.92,,143,Moderate
Kolkata,10/2/2018,62.53,113.68,3.53,38.27,41.8,13.83,1.38,6.65,42.14,2.18,8.62,,118,Moderate
Kolkata,10/3/2018,61.41,111.2,10.99,38.11,49.09,10.76,1.45,9.27,46.57,1.93,8.4,,105,Moderate
Kolkata,10/4/2018,79.58,140.16,20.05,62.66,82.71,11.8,1.61,8.72,34.78,3.4,7.99,,145,Moderate
Kolkata,10/5/2018,91.06,147.47,69.15,51.91,108.15,15.54,2.01,5.49,33.31,4.65,10.25,,188,Moderate
Kolkata,10/6/2018,99.65,161.16,78.93,51.44,127.37,14.98,2.75,5.52,29.99,8.62,10.83,,220,Poor
Kolkata,10/7/2018,101.69,161.62,94.74,49.66,144.4,11.16,3.04,9.67,30.2,10.14,10.78,,250,Poor
Kolkata,10/8/2018,102.72,169.29,92.72,61.66,152.52,13.55,2.75,8.21,38.19,5.4,7.46,,237,Poor
Kolkata,10/9/2018,49.4,91.84,7.62,41.35,48.97,15.7,2.19,4.08,38.89,3.08,6.78,,149,Moderate
Kolkata,10/10/2018,9.55,24.85,4.57,24.09,28.66,14.66,1.51,1.89,22.32,4.88,8.36,,83,Satisfactory
Kolkata,10/11/2018,8.51,19.92,6.78,20.39,26.49,15.34,2.63,1.79,16.43,6.19,6.44,,107,Moderate
Kolkata,10/12/2018,17.35,36.08,6.07,21.82,27.88,15.68,2.73,1.97,10.84,7.25,7.19,,122,Moderate
Kolkata,10/13/2018,22.46,32.48,4.35,18.66,23.01,14.83,1.08,2.62,22.45,2.58,7.98,,64,Satisfactory
Kolkata,10/14/2018,34.8,56.81,34.67,20.42,44.7,16.35,1.26,6.91,28.7,1.9,8.23,,70,Satisfactory
Kolkata,10/15/2018,48.46,76.41,11.78,36.96,46.1,16.14,1.21,9.41,28.02,2.37,5.97,,93,Satisfactory
Kolkata,10/16/2018,59.26,100.25,28.29,37.82,65.67,16.78,1.4,9.3,36.2,2.25,8.92,,95,Satisfactory
Kolkata,10/17/2018,86.87,133.92,102.06,42.86,120.23,11.86,2.23,9.3,42.92,5.8,10.32,,167,Moderate
Kolkata,10/18/2018,79.18,124.87,3.4,46.97,50.37,14.12,1.36,21.04,56.56,2.42,8.85,,156,Moderate
Kolkata,10/19/2018,83.31,126.23,44.49,45.65,90.11,9.25,1.56,8.36,38.77,2.96,8.65,,184,Moderate
Kolkata,10/20/2018,100.26,152.59,93.02,50.1,130.12,9.38,2.07,10.67,33.6,4.83,8.7,,222,Poor
Kolkata,10/21/2018,97.88,151.9,57.8,47.26,103.51,9.82,1.7,7.2,33.48,4.88,10.87,,230,Poor
Kolkata,10/22/2018,101.08,155.61,79.6,67.04,146.25,14.11,1.76,11.16,31.51,5.08,8.73,,219,Poor
Kolkata,10/23/2018,107.64,173.2,92.07,82.33,171.65,15.53,2.04,10.1,36.96,5.94,9.13,,255,Poor
Kolkata,10/24/2018,100.85,164.83,30.44,83.39,113.83,18.14,1.59,12.96,30.75,5.7,8.67,,248,Poor
Kolkata,10/25/2018,91.93,150.75,121.46,78.92,168.54,14,1.49,8.4,35.76,5.42,8.45,,217,Poor
Kolkata,10/26/2018,123.38,203.94,149.44,87.93,236.88,17.84,1.9,11.68,32.06,13.52,12.2,,276,Poor
Kolkata,10/27/2018,106.58,165.18,127.22,70.18,196.43,19.28,1.68,6.92,30.92,7.05,12.76,,281,Poor
Kolkata,10/28/2018,83.47,140.86,57.37,59.14,115.96,21.67,1.23,7.87,36.02,5.08,10.35,,209,Poor
Kolkata,10/29/2018,28.53,47.29,6.67,47.55,54.22,20.77,0.91,2.7,22.42,3.62,9.22,,90,Satisfactory
Kolkata,10/30/2018,17.27,33.52,5.9,38.61,44.51,19.22,0.85,2.32,16.74,4.55,8.64,,59,Satisfactory
Kolkata,10/31/2018,9.37,27.49,7.04,39.91,46.95,17.75,0.75,2.49,23.47,3.61,9.21,,53,Satisfactory
Kolkata,11/1/2018,23.18,41.36,39.35,41.77,80.39,15.74,0.88,2.65,21.77,4.39,8.05,,94,Satisfactory
Kolkata,11/2/2018,30.72,62.59,54.56,60.43,114.91,11.35,1.08,4.48,18.5,4.35,9.05,,114,Moderate
Kolkata,11/3/2018,41.75,78.82,31.62,68.24,99.86,15.2,1.11,5.74,25.91,4.51,7.87,,125,Moderate
Kolkata,11/4/2018,30.55,51.67,3.55,42.36,45.91,17.79,0.84,5.9,32.05,1.87,7.28,,92,Satisfactory
Kolkata,11/5/2018,32.08,56.14,4.79,46.63,51.42,13.55,0.95,11.74,28.77,1.65,6.94,,63,Satisfactory
Kolkata,11/6/2018,102.66,136.51,12.66,56.58,69.23,13.23,1.06,16.7,39.33,4.91,11.13,,82,Satisfactory
Kolkata,11/7/2018,233.1,264.82,23.69,61.25,84.99,22.69,1.4,10.42,29.94,7.83,10.33,,375,Very Poor
Kolkata,11/8/2018,276.33,360.75,24.08,65.65,89.73,29.86,1.48,17.82,46.5,7.22,9.91,,431,Severe
Kolkata,11/9/2018,183.88,285.82,23.38,70.35,93.59,25,1.31,17.1,52.02,5.45,8.35,,350,Very Poor
Kolkata,11/10/2018,171.76,266.69,40.39,62.54,102.93,40.26,1.38,17.15,35.59,6.63,12.02,,352,Very Poor
Kolkata,11/11/2018,132.37,210.28,57.51,41.33,98.81,42.32,1.26,13.57,31.44,7.14,9.98,,316,Very Poor
Kolkata,11/12/2018,143.84,262.32,104.26,41.08,138.99,56.28,1.45,17.98,24.66,9.57,18.71,,297,Poor
Kolkata,11/13/2018,183.64,294.5,110.36,60.11,165.31,23.48,1.63,15.13,29.69,14.2,26.27,,331,Very Poor
Kolkata,11/14/2018,190.03,293.29,44.82,81.93,126.75,31.77,1.48,16.03,43.47,16.16,28.48,,350,Very Poor
Kolkata,11/15/2018,172.8,299.16,17.72,90.97,107.85,31.5,1.16,27.53,42.49,11.38,23.92,,346,Very Poor
Kolkata,11/16/2018,142.65,263.76,18.97,88.85,107.78,50.87,1.6,24.68,46.32,12.76,34.91,,325,Very Poor
Kolkata,11/17/2018,131.5,237.02,33.2,82.9,116.07,47.97,1.61,17.05,57.08,8.3,22.28,,282,Poor
Kolkata,11/18/2018,156.47,257.04,33.08,63.38,96.46,30.69,1.19,10.25,62.91,9.5,19.98,,322,Very Poor
Kolkata,11/19/2018,130.82,217.97,56.77,76.65,130.46,42.28,1.42,9.88,56.14,15.37,25.21,,293,Poor
Kolkata,11/20/2018,160.56,241.45,116.81,72.2,194.43,48.37,1.96,13.83,38.35,24.22,39.82,,320,Very Poor
Kolkata,11/21/2018,154.97,230.9,98.61,67.2,116.07,36.62,1.55,12.99,36.99,14.56,23.92,,335,Very Poor
Kolkata,11/22/2018,199.32,331.35,158.67,59.22,205,53.8,2.33,13.86,36.76,15.99,33.92,,339,Very Poor
Kolkata,11/23/2018,187.21,297.11,57.74,74.51,131.96,55.7,1.27,14.5,39.48,11.45,25.1,,358,Very Poor
Kolkata,11/24/2018,206.07,347.61,122.03,61.56,162.28,68.52,1.54,14.76,37.59,16.7,32.31,,357,Very Poor
Kolkata,11/25/2018,243.93,378.31,107.88,71.59,154.73,41.36,1.64,11.52,35.77,17.24,35.73,,389,Very Poor
