City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Kochi,3/4/2020,35.82,93.48,99.63,0.4,76.03,2.33,1.43,17.78,1.51,,0,,97,Satisfactory
Kochi,3/5/2020,52.44,101.4,97.54,1.58,73.23,1.17,1.46,20.05,1.49,,0,,107,Moderate
Kochi,3/6/2020,35.12,256.55,119.85,10.37,98.63,6.97,1.48,19.47,1.42,,0,,,
Kochi,3/7/2020,33.79,209.44,133.17,6.13,107.15,9.9,1.39,17.99,1.34,,0,,162,Moderate
Kochi,3/8/2020,35.83,179.02,131.2,1.43,102.77,8.4,1.22,19.37,1.41,,0,,172,Moderate
Kochi,3/9/2020,30.75,116.84,132.22,1.24,102.91,5.73,1.22,20.07,1.48,,0,,138,Moderate
Kochi,3/10/2020,42.87,129.32,131.64,2.42,103.62,5.26,1.34,20.52,1.5,,0,,125,Moderate
Kochi,3/11/2020,31.4,130.88,129.06,3.36,101.72,6.14,1.29,20.56,1.35,,0,,123,Moderate
Kochi,3/12/2020,23.38,82.01,135.28,0.12,105.21,4.03,1.2,20.51,1.56,,0,,122,Moderate
Kochi,3/13/2020,33.99,107.54,125.72,1.39,97.96,4.47,1.24,20.57,1.55,,0,,122,Moderate
Kochi,3/14/2020,38.1,119.02,118.96,3.59,93.08,6.05,1.29,20.93,1.6,,0,,118,Moderate
Kochi,3/15/2020,45.83,108.39,116.97,1.04,90.68,6.13,1.27,21.08,1.44,,0,,113,Moderate
Kochi,3/16/2020,45.59,160.29,126.36,4.42,99.62,6.24,1.25,20.71,1.43,,0,,117,Moderate
Kochi,3/17/2020,57.2,158.21,131.78,4.78,104.08,6.34,1.39,21.21,1.45,,0,,138,Moderate
Kochi,3/18/2020,64.91,137.54,119.94,13.87,97.25,12.01,1.47,21.3,2.54,,0,,137,Moderate
Kochi,3/19/2020,51.74,117.31,121.2,3.29,96.08,10.24,1.45,21.88,1.95,,0,,122,Moderate
Kochi,3/20/2020,37.73,91.65,119.19,3.49,95.9,7.84,1.33,21.71,3.41,,0,,113,Moderate
Kochi,3/21/2020,44.52,90.44,119.23,0.64,92.14,5.81,1.3,22.03,1.95,,0,,116,Moderate
Kochi,3/22/2020,18.12,41.62,99.32,2.16,74.56,4.63,1.02,21.12,4.88,,0,,102,Moderate
Kochi,3/23/2020,29.44,76.06,116.9,0.01,88.9,5.55,1.05,21.6,1.66,,0,,100,Satisfactory
Kochi,3/24/2020,28.84,48.51,198.01,17.62,159.26,9.8,1.07,17,3.05,,0,,122,Moderate
Kochi,3/25/2020,21.07,31.87,270.09,6.36,218.54,7,0.8,23.47,1.42,,0,,252,Poor
Kochi,3/26/2020,21.94,40.93,156.87,,121.72,2.41,0.84,24.87,1.27,,0,,178,Moderate
Kochi,3/27/2020,34.79,52.8,137.88,,105.64,1.44,0.95,24.61,1.35,,0,,130,Moderate
Kochi,3/28/2020,38.79,55.58,131.12,,99.4,1.42,0.9,24.79,1.36,,0,,121,Moderate
Kochi,3/29/2020,19.53,34.28,139.12,,105.8,1.56,0.71,24.99,1.31,,0,,122,Moderate
Kochi,3/30/2020,27.73,41.28,145.4,,111.28,1.6,0.75,25.01,1.39,,0,,129,Moderate
Kochi,3/31/2020,22.34,42.23,149.32,,114.79,1.33,0.78,24.68,1.39,,0,,133,Moderate
Kochi,4/1/2020,30.75,52.03,128.53,1.09,99.34,1.99,0.82,23,1.35,,0,,132,Moderate
Kochi,4/2/2020,34.89,53.13,67.11,1.31,54.28,2.91,0.85,16.86,1.32,,0,,87,Satisfactory
Kochi,4/3/2020,24.16,46.07,65.96,1.52,53.5,1.57,0.85,17.02,1.42,,0,,68,Satisfactory
Kochi,4/4/2020,24.83,39.45,63.69,0.89,51.22,2.4,0.84,16.48,1.29,,0,,65,Satisfactory
Kochi,4/5/2020,18.62,29.48,66.07,1.04,53.27,2.71,0.82,16.53,1.29,,0.01,,65,Satisfactory
Kochi,4/6/2020,10.46,21.13,75.43,2.15,61.73,3.74,0.85,16.61,1.36,,0,,73,Satisfactory
Kochi,4/7/2020,14.02,23.28,77.87,2.41,63.9,3.44,0.88,16.77,1.29,,0,,78,Satisfactory
Kochi,4/8/2020,22.53,40.42,76.41,2.13,62.54,2.82,0.95,16.6,1.31,,0,,79,Satisfactory
Kochi,4/9/2020,15.99,40,74.32,1.94,60.71,3.26,0.89,16.83,1.32,,0,,78,Satisfactory
Kochi,4/10/2020,13.58,28.51,76.32,2.79,62.8,3.64,0.87,16.78,1.35,,0,,77,Satisfactory
Kochi,4/11/2020,15.42,27.99,78.05,3.66,64.67,3.7,0.88,16.71,1.28,,0,,80,Satisfactory
Kochi,4/12/2020,16.76,30.75,80.06,3.26,66.15,3.33,0.91,16.58,1.23,,0,,82,Satisfactory
Kochi,4/13/2020,29.88,47.4,82.83,3.46,68.56,3.01,0.95,16.55,1.28,,0,,85,Satisfactory
Kochi,4/14/2020,27.88,46.91,84.66,3.74,70.22,3.05,0.98,16.86,1.27,,0,,87,Satisfactory
Kochi,4/15/2020,17.69,32.39,86.73,4.34,72.24,3.31,0.92,16.74,1.27,,0,,88,Satisfactory
Kochi,4/16/2020,19.24,32.7,93.15,5.26,78.06,4.36,0.98,16.45,1.37,,0,,95,Satisfactory
Kochi,4/17/2020,20.29,31.14,91.69,4.44,76.43,3.61,0.98,17.05,1.35,,0,,97,Satisfactory
Kochi,4/18/2020,17.57,29.26,90.25,3.63,74.82,2.58,0.94,16.96,1.28,,0,,94,Satisfactory
Kochi,4/19/2020,25.49,39.15,91.17,4.16,75.85,2.47,0.98,16.86,1.35,,0,,94,Satisfactory
Kochi,4/20/2020,18.74,32.49,91.13,4.57,76.03,3.18,0.99,16.9,1.32,,0,,95,Satisfactory
Kochi,4/21/2020,13.76,25.64,79.03,8.93,70.82,7.34,1.02,13.07,1.3,,0,,91,Satisfactory
Kochi,4/22/2020,11.74,22.91,50.19,11.56,52.1,8.68,0.99,15.47,1.31,,0,,78,Satisfactory
Kochi,4/23/2020,15.58,25.83,35.74,6.25,36.59,4.58,1.05,16.45,1.26,,0,,57,Satisfactory
Kochi,4/24/2020,13.05,27.63,31.15,4.59,31.67,3.31,1.05,17.13,1.27,,0,,55,Satisfactory
Kochi,4/25/2020,18.36,40,32.54,5.34,33.21,3.18,1.05,16.75,1.26,,0,,55,Satisfactory
Kochi,4/26/2020,27.82,48.1,37.41,6.52,38.32,6.07,1.08,16.44,1.25,,0,,57,Satisfactory
Kochi,4/27/2020,17.1,31.3,38.94,7.58,40.06,5.62,1.07,16.74,1.3,,0,,57,Satisfactory
Kochi,4/28/2020,16.06,33.47,36.92,6.64,37.85,5.45,1.04,16.71,1.26,,0,,55,Satisfactory
Kochi,4/29/2020,12.18,24.74,37.57,7.14,38.6,5.3,0.99,16.62,1.23,,0,,51,Satisfactory
Kochi,4/30/2020,25.37,43.48,36.08,6.74,37.03,5.35,1.1,16.47,1.01,,0,,56,Satisfactory
Kochi,5/1/2020,15.63,36.21,37.02,6.42,37.91,5.35,1.05,16.7,0.48,,0,,54,Satisfactory
Kochi,5/2/2020,17.28,35.46,36.19,6.35,37.06,4.86,1.05,16.76,1.32,,0,,54,Satisfactory
Kochi,5/3/2020,25.3,39.08,37.01,6.48,37.91,5.27,1.08,17.04,1.31,,0,,57,Satisfactory
Kochi,5/4/2020,20.54,40.1,37.18,6.93,38.17,5.34,1.11,16.95,1.28,,0,,56,Satisfactory
Kochi,5/5/2020,26.15,45.89,39,7.48,40.1,7.13,1.21,17.05,1.34,,0,,64,Satisfactory
Kochi,5/6/2020,7.97,42.51,39.23,9.58,40.75,8.22,1.28,18.27,1.36,,0,,,
Kochi,5/7/2020,18.39,49.33,82.59,28.65,87.35,20.62,1.58,4.59,1.98,,0,,,
Kochi,5/8/2020,11.06,28.83,73.53,21.83,77.49,17.18,1.27,12.34,1.2,,0,,106,Moderate
Kochi,5/9/2020,13.96,28.02,56.3,14.53,58.81,11.54,1.27,12.83,1.21,,0,,82,Satisfactory
Kochi,5/10/2020,20.77,32.4,49.74,10.54,51.45,9.29,1.25,12.68,1.28,,0,,69,Satisfactory
Kochi,5/11/2020,11.22,23.51,50.24,12.01,52.24,8.95,1.22,12.88,1.17,,0,,66,Satisfactory
Kochi,5/12/2020,23.25,49.33,55.13,13.63,57.46,11.38,1.4,12.62,1.3,,0,,73,Satisfactory
Kochi,5/13/2020,14.03,25.58,53.5,13.16,55.74,10.71,1.27,12.03,1.15,,0,,72,Satisfactory
Kochi,5/14/2020,20.94,39.4,56.17,13.69,58.51,11.06,1.36,12.29,1.26,,0,,72,Satisfactory
Kochi,5/15/2020,17.87,40.78,55.8,14.55,58.31,15.81,1.42,12.78,1.22,,0,,78,Satisfactory
Kochi,5/16/2020,11.95,19.19,63.18,16.34,66.05,13.7,1.32,12.42,1.27,,0,,79,Satisfactory
Kochi,5/17/2020,20.07,36.35,62.47,15.68,65.21,12,1.33,12.31,1.29,,0,,83,Satisfactory
Kochi,5/18/2020,21.02,30.74,67.43,18.09,70.65,13.02,1.37,12.1,1.08,,0.01,,84,Satisfactory
Kochi,5/19/2020,23.76,38.57,68.61,17.82,71.77,11.42,1.44,12.52,1.23,,0,,90,Satisfactory
Kochi,5/20/2020,13.62,38.16,68.23,17.45,71.32,10.34,1.43,12.36,1.24,,0,,88,Satisfactory
Kochi,5/21/2020,8.57,18.65,72.54,18.74,75.89,12.33,1.32,11.8,1.21,,0,,93,Satisfactory
Kochi,5/22/2020,12.14,22.3,75.45,20.6,79.17,14.97,1.37,12.26,1.03,,0,,97,Satisfactory
Kochi,5/23/2020,22.63,45.46,74.77,19.35,78.24,12.79,1.59,11.75,1.07,,0.05,,98,Satisfactory
Kochi,5/24/2020,16.35,47.41,75.5,18.87,78.87,12.64,1.4,11.88,1.16,,0,,98,Satisfactory
Kochi,5/25/2020,16.61,50.99,77.76,21.03,81.57,13.37,1.46,11.71,1.18,,0,,100,Satisfactory
Kochi,5/26/2020,20.02,40.29,79.89,22.61,84.02,13.77,1.47,11.36,1.17,,0,,103,Moderate
Kochi,5/27/2020,16.07,40.36,81.45,22.12,85.48,13.88,1.58,11.68,1.16,,0.06,,104,Moderate
Kochi,5/28/2020,6.82,25.81,89.41,24.9,93.99,17.01,1.45,11.82,1.13,,0,,110,Moderate
Kochi,5/29/2020,19.36,53.05,87.83,24.65,92.37,16.68,1.69,12.05,1.29,,0,,114,Moderate
Kochi,5/30/2020,14.26,45.16,81.76,22.37,85.83,14,1.74,12.05,1.24,,0,,109,Moderate
Kochi,5/31/2020,8.84,16.45,76.98,19.85,80.55,12.29,1.32,11.85,1.21,,0,,104,Moderate
Kochi,6/1/2020,10.84,20.53,70.82,18.85,74.19,11.28,1.33,13.17,1.2,,0,,96,Satisfactory
Kochi,6/2/2020,9.18,15.06,75.41,19.13,78.83,12.69,1.39,14.92,1.25,,0,,94,Satisfactory
Kochi,6/3/2020,9.81,19.41,77.15,20.44,80.84,11.57,1.43,14.53,1.22,,0,,100,Satisfactory
Kochi,6/4/2020,10.08,24.34,88.78,24.3,93.25,14.43,1.55,14.54,1.2,,0,,105,Moderate
Kochi,6/5/2020,8.13,17.91,88.06,26.91,93.04,15.83,1.79,16.51,1.05,,0,,115,Moderate
Kochi,6/6/2020,8.72,13.78,95.77,27.23,100.82,16.01,1.76,20.34,0.84,,0.05,,115,Moderate
Kochi,6/7/2020,11.87,17.09,102.83,29.28,108.29,17.27,1.49,20.86,0.92,,0,,128,Moderate
Kochi,6/8/2020,21.24,44.7,88.74,29.79,93.09,16.81,1.59,21.1,0.69,,0,,125,Moderate
Kochi,6/9/2020,32.95,52.99,52.43,30.32,55.66,18.51,1.83,21.36,1,,0,,98,Satisfactory
Kochi,6/10/2020,27.31,43.64,54.34,31.36,57.67,19.33,1.72,21.5,1.07,,0,,93,Satisfactory
Kochi,6/11/2020,15.88,23.46,31.79,16.9,26.59,9.94,1.79,21.58,1.02,,0,,96,Satisfactory
Kochi,6/12/2020,21.57,32.58,10.44,5.93,8.84,0.83,1.72,20.4,0.99,,0,,93,Satisfactory
Kochi,6/13/2020,24.26,41.13,1.19,5.4,0.22,0.86,1.7,20.43,1.49,,0,,91,Satisfactory
Kochi,6/14/2020,11.84,16.96,,5.18,0,0.92,1.39,20.1,1.32,,0,,75,Satisfactory
Kochi,6/15/2020,26.22,66.09,,5.19,0,1.12,1.71,19.75,1.29,,0,,67,Satisfactory
Kochi,6/16/2020,17.36,33.77,7.7,3.12,0.9,,1.64,20.01,0.94,,0,,89,Satisfactory
Kochi,6/17/2020,29.39,39.49,10.55,1.74,2.7,,1.74,20.11,0.8,,0,,92,Satisfactory
Kochi,6/18/2020,24.31,45.85,9.39,1.59,2.73,,1.66,19.76,0.71,,0,,91,Satisfactory
Kochi,6/19/2020,21.73,27.81,19.88,1.25,12.81,,1.65,19.73,0.84,,0,,87,Satisfactory
Kochi,6/20/2020,22.44,41.2,32.27,1.65,26.2,,1.65,20.6,1.16,,0,,86,Satisfactory
Kochi,6/21/2020,6.59,11.25,36.88,1.72,29.92,,1.42,20.56,1.16,,0,,81,Satisfactory
Kochi,6/22/2020,15.96,24.5,31.49,1.89,27.35,,1.52,21.21,1.46,,0,,77,Satisfactory
Kochi,6/23/2020,27.62,50.98,16.53,1.82,16.59,,1.82,21.54,1.07,,0,,94,Satisfactory
Kochi,6/24/2020,37.61,62.4,17.42,1.84,17.49,,2.14,21.34,1.07,,0,,104,Moderate
Kochi,6/25/2020,17.16,39.28,17.74,1.88,17.82,,1.64,21.17,1.37,,0,,91,Satisfactory
Kochi,6/26/2020,14.27,26.27,19,1.91,19.09,,1.62,21.49,1.78,,0,,88,Satisfactory
Kochi,6/27/2020,16.29,26.08,21.97,2.06,22.09,,1.64,21.19,1.59,,0,,89,Satisfactory
Kochi,6/28/2020,13.42,19.38,24.59,2.21,24.74,,1.48,21.23,0.65,,0.04,,82,Satisfactory
Kochi,6/29/2020,19.95,38.86,27.75,2.36,27.92,,1.64,19.74,0.74,,0,,84,Satisfactory
Kochi,6/30/2020,19.36,41.74,20.62,2.42,20.78,,1.67,20.68,1.27,,0,,90,Satisfactory
Kochi,7/1/2020,5.97,10.97,13.76,2.5,13.91,,1.92,20.77,1.1,,0,,102,Moderate
