City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Amritsar,3/18/2017,72.87,98.47,10.71,26.07,,12.03,0,3.56,12.86,,,,184,Moderate
Amritsar,3/19/2017,73.26,97.64,10.47,25.73,,11.99,0,1.85,11.77,,,,138,Moderate
Amritsar,3/20/2017,65.26,95.91,9.38,25.23,,12.4,0,1.31,19.98,,,,138,Moderate
Amritsar,3/21/2017,56.39,92.68,10.42,26.26,,12.67,0,2.97,19.83,,,,100,Satisfactory
Amritsar,3/22/2017,55.43,88.17,13.56,28.39,,13,0,1.91,13.71,,,,89,Satisfactory
Amritsar,3/23/2017,40.95,77.09,11.86,26.26,,12.72,0,1.03,21.21,,,,84,Satisfactory
Amritsar,3/24/2017,40.99,67.5,9.68,24.95,,12.41,0,0.86,20.82,,,,72,Satisfactory
Amritsar,3/25/2017,57.49,80.09,8.06,23.95,,11.87,0,2.29,24.66,,,,90,Satisfactory
Amritsar,3/26/2017,45.98,72.74,8.94,23.68,,12.35,0,7.96,24.14,,,,84,Satisfactory
Amritsar,3/27/2017,47.2,78.45,12.41,27.32,,12.16,0,3.29,31.95,,,,74,Satisfactory
Amritsar,3/28/2017,58.95,83.09,10.69,30.37,,12.03,0,4.97,33.22,,,,96,Satisfactory
Amritsar,3/29/2017,39.4,66.81,12.1,30.1,,12.31,0,2.04,33.88,,,,76,Satisfactory
Amritsar,3/30/2017,39.47,71.86,11.17,30.88,,12.66,0,3.9,28.11,,,,71,Satisfactory
Amritsar,3/31/2017,52.77,72.49,11.76,31.49,,13.3,0,2.11,26.72,,,,91,Satisfactory
Amritsar,4/1/2017,16.38,25.27,13.47,31.72,,12.84,0,3.28,23.22,,,,45,Good
Amritsar,4/2/2017,20.11,34.76,12.78,30.57,,12.37,0,4.88,25.45,,,,30,Good
Amritsar,4/3/2017,42.05,88.9,3.55,23.44,,10.01,0,2.61,21,,,,72,Satisfactory
Amritsar,4/4/2017,40.64,63.97,8.88,27.46,,16.51,0,2.64,16.77,,,,76,Satisfactory
Amritsar,4/5/2017,31.96,59.43,12.81,30.01,,19.88,0,2.96,18.72,,,,60,Satisfactory
Amritsar,4/6/2017,,,,,,,,,,,,,59,Satisfactory
Amritsar,4/7/2017,,,,,,,,,,,,,,
Amritsar,4/8/2017,33.2,49.73,16.68,40.39,,29.59,0,4.31,22.8,,,,,
Amritsar,4/9/2017,24.29,39.48,20.48,37.9,,30.36,0,5.14,18.12,,,,44,Good
Amritsar,4/10/2017,30.05,55.59,14.87,19.08,,29.24,0,3.23,27.2,,,,57,Satisfactory
Amritsar,4/11/2017,41.4,62.53,13.62,21.1,,29.47,0,5.88,22.06,,,,66,Satisfactory
Amritsar,4/12/2017,33.11,58.18,12.64,19.74,,28.98,0,1.1,15.98,,,,63,Satisfactory
Amritsar,4/13/2017,50.72,70.44,12.78,23.29,,29.37,0,7.12,24.73,,,,85,Satisfactory
Amritsar,4/14/2017,25.84,28.59,12.4,21.97,,29.11,0,2.6,28.36,,,,61,Satisfactory
Amritsar,4/15/2017,24.3,27.21,12.55,21.26,,29.06,0,3.13,31.65,,,,49,Good
Amritsar,4/16/2017,33.02,45.93,11.88,20.9,,28.81,0,11.78,31.99,,,,53,Satisfactory
Amritsar,4/17/2017,53.08,101.55,13.42,20.53,,28.7,0,7.66,24,,,,82,Satisfactory
Amritsar,4/18/2017,82.91,116.95,14.58,20.7,,28.86,0,8.74,29.95,,,,170,Moderate
Amritsar,4/19/2017,32.08,94.3,16.02,21.29,,28.73,0,12.41,25.46,,,,109,Moderate
Amritsar,4/20/2017,27.6,39.29,15.53,22.4,,28.94,0,15.52,19.14,,,,65,Satisfactory
Amritsar,4/21/2017,56.22,94.96,12.13,16.5,,27.97,0,7.77,24.91,,,,,
Amritsar,4/22/2017,,,,,,,,,,,,,,
Amritsar,4/23/2017,,,,,,,,,,,,,,
Amritsar,4/24/2017,23.98,,17.29,16.95,,28.71,0,4.86,14.81,,,,,
Amritsar,4/25/2017,25.74,,17.33,16.62,,28.63,0,5.49,14.42,,,,42,Good
Amritsar,4/26/2017,28.28,,15.97,17.11,,28.5,0,5.78,15.2,,,,46,Good
Amritsar,4/27/2017,25.1,,14.79,16.71,,28.27,0,7.31,13.77,,,,43,Good
Amritsar,4/28/2017,25.99,,14.47,17.07,,28.26,0,12.18,15,,,,43,Good
Amritsar,4/29/2017,27.14,,15.96,16.78,,28.42,0,7.85,14.22,,,,45,Good
Amritsar,4/30/2017,25.81,,15.62,16.07,,28.3,0,5.27,13.02,,,,43,Good
Amritsar,5/1/2017,23.96,,15.77,16.56,,28.38,0,9.33,13.83,,,,41,Good
Amritsar,5/2/2017,41.54,124.19,12.43,10.76,,28.71,0,9.99,31.76,,,,97,Satisfactory
Amritsar,5/3/2017,52.43,105.5,14.68,16.31,,30.36,0,7.51,13.82,,,,102,Moderate
Amritsar,5/4/2017,53.42,91.16,14.43,16.67,,30.45,0,11.67,14.19,,,,100,Satisfactory
Amritsar,5/5/2017,194.39,100.51,13.94,16.7,,30.32,0,14.47,16.02,,,,121,Moderate
Amritsar,5/6/2017,296.84,138.35,13.41,16.92,,30.49,0,15.32,15.81,,,,117,Moderate
Amritsar,5/7/2017,105.49,125.37,14.23,16.7,,30.52,0,18.78,14.66,,,,123,Moderate
Amritsar,5/8/2017,868.66,116.29,13.21,16.46,,30.05,0,27.92,15.99,,,,110,Moderate
Amritsar,5/9/2017,,156.75,14.23,16.57,,30,0,15.77,14.46,,,,122,Moderate
Amritsar,5/10/2017,832.8,145.53,11.59,15.78,,29.12,0,5.84,25.25,,,,,
Amritsar,5/11/2017,595.88,219.63,12.27,15.87,,29.09,0,4.57,15.85,,,,539,Severe
Amritsar,5/12/2017,157.6,94.34,12.68,16.01,,29.27,0,10.25,16.36,,,,473,Severe
Amritsar,5/13/2017,53.9,124.48,12.69,15.91,,29.05,0,7.37,15.59,,,,138,Moderate
Amritsar,5/14/2017,40.51,121.36,12.86,16.19,,28.95,0,16.06,15.09,,,,116,Moderate
Amritsar,5/15/2017,,113.72,12.7,15.71,,28.86,0,15.43,15.33,,,,114,Moderate
Amritsar,5/16/2017,57.8,86.43,12.52,15.04,,28.33,0,4.74,16.46,5.16,,,102,Moderate
Amritsar,5/17/2017,41.85,72.79,13.63,15.05,,28.2,0,5.38,15.39,5.22,,,80,Satisfactory
Amritsar,5/18/2017,54.1,96.51,11.38,14.9,,27.91,0,12.93,22.22,5.17,,,87,Satisfactory
Amritsar,5/19/2017,42.41,99.64,11.97,15.07,,28.04,0,7.06,16.05,5.19,,,93,Satisfactory
Amritsar,5/20/2017,45.32,387.65,12.25,15.1,,28,0,3.04,14.62,5.53,,,98,Satisfactory
Amritsar,5/21/2017,43.97,,14.05,15.07,,28.2,0,14.11,12.34,6.3,,,89,Satisfactory
Amritsar,5/22/2017,36.59,,13.41,15.23,,28.17,0,7.01,,5.88,,,56,Satisfactory
Amritsar,5/23/2017,30.55,,12.37,15.35,,28.1,0,10.46,,5.93,,,56,Satisfactory
Amritsar,5/24/2017,192.7,,11.8,15.19,,28.02,0,6.59,,6.33,,,79,Satisfactory
Amritsar,5/25/2017,37.67,,11.47,15.34,,28.08,0,12.69,,6.4,,,270,Poor
Amritsar,5/26/2017,25.3,,11.68,15.02,,28.01,0,9.15,,6.2,,,48,Good
Amritsar,5/27/2017,20.42,,11.57,14.94,,27.94,0,9.78,,5.54,,,35,Good
Amritsar,5/28/2017,17.64,,11.61,14.63,,27.84,0,6.27,,5.4,,,34,Good
Amritsar,5/29/2017,19.68,,11.98,14.75,,27.86,0,3.32,,5.4,,,26,Good
Amritsar,5/30/2017,26.47,68.35,10.84,14.04,,27.7,0,4.25,28.62,5.16,,,44,Good
Amritsar,5/31/2017,29.12,63.49,11.7,14.09,,27.7,0,3.33,11.51,5.17,,,67,Satisfactory
Amritsar,6/1/2017,34.99,68.71,15.13,15.07,,28.28,0,6.14,4.84,5.24,,,62,Satisfactory
Amritsar,6/2/2017,47.59,98.57,11.58,15.25,,27.89,0,11.06,19.74,5.22,,,,
Amritsar,6/3/2017,58.68,109.6,14,14.49,,27.95,0,15.24,22.7,5.33,,,107,Moderate
Amritsar,6/4/2017,48.49,120.47,21.53,14.2,,27.85,0,9.84,20.98,4.8,2.95,1.12,108,Moderate
Amritsar,6/5/2017,38.78,143.52,21.9,36.62,,42.87,0,12.61,11.54,,,,125,Moderate
Amritsar,6/6/2017,89.01,240.82,21.16,13.43,,27.61,0,7.22,11.92,,,,197,Moderate
Amritsar,6/7/2017,39.74,72.35,47.31,31.09,,41.2,0,6.7,10.97,,,,143,Moderate
Amritsar,6/8/2017,38.25,76.8,22.61,14.02,,27.67,0,3.1,12.77,,,,64,Satisfactory
Amritsar,6/9/2017,38.93,79.5,21.73,13.56,,27.69,0,5.56,10.26,,,,85,Satisfactory
Amritsar,6/10/2017,44.76,91.2,21.79,13.59,,27.71,0,3.03,10.9,,,,83,Satisfactory
Amritsar,6/11/2017,33.88,53.64,22.01,13.79,,27.74,0,5.84,5.17,,,,70,Satisfactory
Amritsar,6/12/2017,41.62,73.06,22.31,13.84,,27.81,0,6.97,5.62,,,,65,Satisfactory
Amritsar,6/13/2017,49.45,86.66,20.11,13.43,,27.48,0,6.14,22.07,,,,,
Amritsar,6/14/2017,36.81,77.01,20.94,13.47,,27.6,0,8.83,19.14,,,,75,Satisfactory
Amritsar,6/15/2017,38.42,82.21,21.61,13.51,,27.68,0,6.29,9.51,,,,88,Satisfactory
Amritsar,6/16/2017,33.06,85.28,22.19,13.66,,27.75,0,6.49,4.88,,,,73,Satisfactory
Amritsar,6/17/2017,34.62,86.44,21.94,13.5,,27.7,0,5.72,5.94,,,,97,Satisfactory
Amritsar,6/18/2017,42.96,90.84,21.77,13.51,,27.7,0,4.89,6.45,,,,80,Satisfactory
Amritsar,6/19/2017,40.82,99.55,21.2,13.17,,27.58,0,4.86,12.85,,,,103,Moderate
Amritsar,6/20/2017,33.69,78.05,21.6,13.01,,27.57,0,3.52,9.16,1.08,4.81,0.58,81,Satisfactory
Amritsar,6/21/2017,32,71.88,22.15,13.01,,27.62,0,3.59,17.47,0.96,2.72,0.85,76,Satisfactory
Amritsar,6/22/2017,37.18,81.62,22.6,13.14,,27.7,0,2.06,14.56,2.05,3.17,0.32,76,Satisfactory
Amritsar,6/23/2017,39.66,92.36,21.24,12.88,,27.55,0,3.7,19.71,1.86,2.73,1.53,86,Satisfactory
Amritsar,6/24/2017,44.85,106.1,21.08,13.03,,27.55,0,4.38,17.64,2.05,2.94,1.62,100,Satisfactory
Amritsar,6/25/2017,35.19,102.85,20.77,12.95,,27.53,0,5.34,14.7,,,,104,Moderate
Amritsar,6/26/2017,36.66,105.7,20.58,12.87,,27.48,0,3.12,17.97,,,,103,Moderate
Amritsar,6/27/2017,41.22,93.15,20.94,12.84,,27.51,0,3.57,16.13,,,,100,Satisfactory
Amritsar,6/28/2017,35.76,75.93,22.21,12.96,,27.67,0,2.97,6.46,1.49,2.34,,81,Satisfactory
Amritsar,6/29/2017,39.06,70.49,23.34,13.12,,27.78,0,2.38,5.39,2.16,3.65,0.49,74,Satisfactory
Amritsar,6/30/2017,30.48,75.21,14.72,12.3,,17.09,0,3.12,17.35,1.99,3.42,0.34,90,Satisfactory
Amritsar,7/1/2017,45.34,68.4,41.27,23.33,,12.22,0,3.87,12.36,1.67,2.46,0.44,92,Satisfactory
Amritsar,7/2/2017,41.09,102.32,44.43,21.85,,11.48,0,3.29,6.43,1.97,3.35,0.29,94,Satisfactory
Amritsar,7/3/2017,36.95,86.58,35.92,22.57,,11.52,0,3.64,9.21,2.34,3.56,0.54,91,Satisfactory
Amritsar,7/4/2017,43.04,99.05,39.84,12.64,,11.55,0,3.76,6.62,,,,91,Satisfactory
Amritsar,7/5/2017,46.59,112.06,33.02,12.15,,11.44,0,2.67,12.2,,3.12,1.45,101,Moderate
Amritsar,7/6/2017,49.08,71.1,53.4,6.95,,11.32,0,3.56,5.68,,,,88,Satisfactory
Amritsar,7/7/2017,49,87.67,51.78,8.56,,11.42,0,4.13,6.84,2.32,2.93,,89,Satisfactory
Amritsar,7/8/2017,48.72,117.47,50.12,12.85,,10.82,0,2.99,6.66,,,,104,Moderate
Amritsar,7/9/2017,,,,,,,,,,,,,,
Amritsar,7/10/2017,50.31,90.57,26.06,10.94,,11.27,0,3.81,13.14,,,,,
Amritsar,7/11/2017,50.33,95.06,28.17,11.72,,11.28,0,4.03,8.84,,,,87,Satisfactory
Amritsar,7/12/2017,48.58,90.82,34.56,9.42,,11.15,0,3.53,6.22,,,,97,Satisfactory
Amritsar,7/13/2017,46.72,97.67,32.5,10.8,,11.36,0,3.9,7.82,,,,93,Satisfactory
Amritsar,7/14/2017,51.53,96.92,26.7,32.47,,11.56,0,4.26,6.46,1.8,2.49,2.23,100,Satisfactory
Amritsar,7/15/2017,52.08,97.63,20.36,28.82,,12.17,0,4.24,10.05,2.25,3.64,0.54,96,Satisfactory
Amritsar,7/16/2017,50.9,97.87,24.32,24.44,,12.72,0,3.43,6.79,2.36,3.6,0.44,100,Satisfactory
Amritsar,7/17/2017,49.41,101.51,21.41,25.65,,11.61,0,3.47,12.17,,,,97,Satisfactory
Amritsar,7/18/2017,50.64,94.42,28.79,14.4,,11.5,0,6.04,6.09,1.42,0.67,0.1,99,Satisfactory
Amritsar,7/19/2017,52.14,104.81,32.85,21.54,,11.62,0,3.64,6.6,2.22,0.99,0.32,99,Satisfactory
Amritsar,7/20/2017,44.63,113.81,19.51,18.17,,11.67,0,3.65,7.06,2.1,1,0.59,110,Moderate
Amritsar,7/21/2017,47.5,97.7,22.5,16.88,,12.32,0,4.9,7,2.56,1.02,0.5,100,Satisfactory
Amritsar,7/22/2017,47.06,98.4,22.28,16.72,,13.81,0,2.53,7.66,3.16,1.22,0.17,99,Satisfactory
Amritsar,7/23/2017,43.23,102.03,27.93,19.68,,12.45,0,2.31,8.39,,,,101,Moderate
Amritsar,7/24/2017,47.21,100.22,20.6,17.86,,11.66,0,3.34,8.72,,,,101,Moderate
Amritsar,7/25/2017,48.32,103.08,16.09,20.08,,11.93,0,3.96,8.18,,,,102,Moderate
Amritsar,7/26/2017,49.32,101.56,24.35,12.96,,12.18,0,4.77,4.59,,,,102,Moderate
Amritsar,7/27/2017,,,,,,,,,,,,,,
Amritsar,7/28/2017,,,,,,,,,,,,,,
Amritsar,7/29/2017,47.12,56.49,48.94,53.07,,4.91,0,6.01,8.31,4.2,2.08,0.1,,
Amritsar,7/30/2017,31.41,63.19,58.03,59.44,,20.11,0,4.6,21.2,2.17,1.6,0.21,158,Moderate
Amritsar,7/31/2017,51.03,109.83,44.87,40,,13.07,0,6.02,6.55,1.79,30.21,0.85,84,Satisfactory
Amritsar,8/1/2017,43.78,107.53,66.84,37.33,,17.78,0,7.11,6.55,,0.16,0.46,110,Moderate
Amritsar,8/2/2017,,,,,,,,,,,,,104,Moderate
Amritsar,8/3/2017,,,,,,,,,,,,,,
Amritsar,8/4/2017,,,,,,,,,,,,,,
Amritsar,8/5/2017,,,,,,,,,,,,,,
Amritsar,8/6/2017,,,,,,,,,,,,,,
Amritsar,8/7/2017,,,,,,,,,,,,,,
Amritsar,8/8/2017,27.5,95.22,8.09,15.84,,8.2,0,3.82,7.36,4.32,7.12,4.35,,
Amritsar,8/9/2017,,,,,,,,,,,,,,
Amritsar,8/10/2017,40.09,147.33,4.06,14.36,,7.87,0.53,3.1,15.33,5.74,5.88,1.67,,
Amritsar,8/11/2017,26.23,168.52,5.08,14.66,,8.08,0.81,3.75,13.05,7.12,13.77,2.64,141,Moderate
Amritsar,8/12/2017,38.53,268.32,5.87,14.79,,8.14,0.66,5.38,8.1,11.64,7.28,53.59,177,Moderate
Amritsar,8/13/2017,38.68,260.46,6.22,18.44,,8.16,0.66,6.86,7.06,12.06,1.9,25.73,215,Poor
Amritsar,8/14/2017,21.38,69.39,5.75,15.67,,10.2,0.67,6.71,8.2,7.11,0.96,16.32,139,Moderate
Amritsar,8/15/2017,36.69,114.7,3.79,14.14,,11.41,0.78,7,8.14,1.63,1.24,20.66,92,Satisfactory
Amritsar,8/16/2017,33.27,136.51,3.53,14.03,,10.81,0.78,6.62,15.03,1.3,1.47,17.03,120,Moderate
Amritsar,8/17/2017,43.31,206.85,6.22,11.98,,10.46,0.8,6.04,12.63,1.43,1.65,19.21,146,Moderate
Amritsar,8/18/2017,41.05,209.7,10.68,8.86,,10.79,0.77,7.4,8.45,1.25,1.44,23.76,176,Moderate
Amritsar,8/19/2017,28.53,139.39,11.14,8.75,,10.59,0.68,7.81,6.39,1.01,1.16,25.23,156,Moderate
Amritsar,8/20/2017,23.58,69.33,11.5,8.85,,11.29,0.61,8.28,6.93,1.45,0.77,19.06,85,Satisfactory
Amritsar,8/21/2017,36.83,96.84,11.48,9.19,,11.48,0.7,6.76,7.43,4.34,1.05,19.74,94,Satisfactory
Amritsar,8/22/2017,31.97,73.55,11.52,8.84,,11.11,0.66,7.8,7.32,3.8,0.91,21.26,74,Satisfactory
Amritsar,8/23/2017,28.94,87.82,10.77,8.4,,10.79,0.61,5.5,11.8,1.22,0.94,16.37,82,Satisfactory
Amritsar,8/24/2017,47.34,109.02,10.16,7.75,,11.95,0.65,6.26,10.72,1.41,1.14,17.46,101,Moderate
Amritsar,8/25/2017,38.36,94.01,10.19,8.41,,12.13,0.67,8.64,10.34,2.22,0.95,16.79,106,Moderate
Amritsar,8/26/2017,25.91,67.56,10.58,8.44,,11.97,0.69,6.48,8.18,2.52,1.09,20.39,69,Satisfactory
Amritsar,8/27/2017,29.99,90.31,10.36,8.33,,11.01,0.7,7.39,10.49,1.9,1.3,20.63,82,Satisfactory
Amritsar,8/28/2017,28.77,88.13,10.17,7.76,,10.73,0.68,6.21,8.66,1.47,1.06,19.23,94,Satisfactory
Amritsar,8/29/2017,18.41,56.07,10.6,8.03,,10.48,0.71,5.59,7.79,1.03,1.18,16.93,67,Satisfactory
Amritsar,8/30/2017,25.56,69.8,10.87,8.16,,10.16,0.86,5.43,9.76,1.19,1.54,18.06,61,Satisfactory
Amritsar,8/31/2017,36.13,84.72,10.62,7.73,,10.15,0.72,5.47,8.4,2.66,1.45,18.17,80,Satisfactory
Amritsar,9/1/2017,32.01,57.41,10.85,7.65,,11,0.59,7.43,5.76,2.12,0.78,23.24,70,Satisfactory
Amritsar,9/2/2017,27.65,70.89,10.45,12.53,,10.74,0.7,5.59,7.36,2.55,0.97,17.52,62,Satisfactory
Amritsar,9/3/2017,28.76,82.4,10.36,17.58,,10.72,0.74,3.45,9.65,1.46,1.16,19.17,77,Satisfactory
Amritsar,9/4/2017,34.81,93.24,10.36,17.77,,10.52,0.69,4.37,7.46,1.4,1.44,18.41,92,Satisfactory
Amritsar,9/5/2017,30.17,101.82,10.34,16.82,,10.6,0.75,2.36,9.71,1.74,1.41,18.6,90,Satisfactory
Amritsar,9/6/2017,29.15,135.49,10.15,16.73,,10.41,0.82,3.96,10.56,1.6,1.78,18.5,117,Moderate
Amritsar,9/7/2017,30.99,129.56,10.32,17.06,,10.28,0.85,4.91,9.02,1.41,1.57,21.24,118,Moderate
Amritsar,9/8/2017,37.7,123.54,10.48,19.62,,10.5,0.81,5.18,10.01,1.58,1.68,20.46,119,Moderate
Amritsar,9/9/2017,47.29,170.2,10.55,18.45,,10.96,0.81,4.53,5.57,1.71,1.71,21.03,131,Moderate
Amritsar,9/10/2017,24.04,131.16,11.06,18.5,,10.68,0.75,4.89,1.31,1.32,1.48,25.66,142,Moderate
Amritsar,9/11/2017,27.56,99.6,10.77,18.53,,10.76,0.7,7.13,6.47,1.95,1.34,18.18,97,Satisfactory
Amritsar,9/12/2017,59.49,163.28,10.38,17.95,,13.18,0.95,5.52,9.97,1.63,1.99,17.88,125,Moderate
Amritsar,9/13/2017,75.94,197,10.41,17.15,,18.04,0.83,8.82,4.83,1.32,1.98,18.2,159,Moderate
Amritsar,9/14/2017,35.3,190.24,10.29,18.77,,18.68,0.74,4.04,5.8,8.19,1.32,17.91,161,Moderate
Amritsar,9/15/2017,37.93,165.9,10.58,17.69,,18.75,0.8,6.34,6.43,4.08,1.43,19.6,154,Moderate
Amritsar,9/16/2017,54.76,153.86,10.52,17.54,,19.45,0.77,4.69,8.74,1.98,1.66,18.02,136,Moderate
Amritsar,9/17/2017,52.81,197.08,10.27,17.3,,23.81,0.85,6.09,12.89,2.09,2.15,15.68,137,Moderate
Amritsar,9/18/2017,71.8,225.14,24.27,36.24,,25.83,0.93,5.74,5.95,2.06,2.15,20.47,173,Moderate
Amritsar,9/19/2017,44.09,221.27,7.61,16.17,,18.3,0.79,11.1,24.39,1.84,2.04,16.76,202,Poor
Amritsar,9/20/2017,54.21,243.06,7.44,15.66,,18,0.82,6.17,14.87,1.58,3.69,16.07,189,Moderate
Amritsar,9/21/2017,56.33,248.8,7.64,16.14,,18.16,0.81,3.78,17.82,1.38,8.83,15.93,196,Moderate
Amritsar,9/22/2017,76.9,253.99,7.49,15.82,,18.15,0.9,3.37,14.15,1.41,8.19,18.09,198,Moderate
Amritsar,9/23/2017,30.64,107.82,7.49,14.81,,17.74,0.65,3.28,13.58,1.07,7.31,14.53,154,Moderate
Amritsar,9/24/2017,39.43,136.27,7.59,15.28,,17.13,0.72,5.12,18.05,1.25,7.57,15.45,108,Moderate
Amritsar,9/25/2017,77.79,259.45,7.64,14.27,,14.95,0.97,4.68,20.79,1.41,8.13,17.17,170,Moderate
Amritsar,9/26/2017,69.26,275.85,7.67,12.45,,13.62,0.98,4.39,23.75,1.77,7.73,17.17,225,Poor
Amritsar,9/27/2017,53.55,253.61,8.56,9.49,,11.1,0.88,5.6,23.17,1.5,9.11,17.16,216,Poor
Amritsar,9/28/2017,78.12,255.33,10.73,8.96,,12.24,0.86,4.96,30.83,1.41,9.74,17.26,199,Moderate
Amritsar,9/29/2017,97.56,298.19,13.6,11.8,,,0.99,6.65,26.97,1.42,8.37,17.29,233,Poor
Amritsar,9/30/2017,203.2,311.39,13.97,12.08,,,1.07,6.35,17.59,1.54,8.8,24.69,271,Poor
Amritsar,10/1/2017,65.44,188.36,9.32,8.57,,,0.32,5.52,19.13,1.55,2.52,6.61,232,Poor
Amritsar,10/2/2017,49,144.77,8.43,7.54,,,0.13,3.61,25.31,1.5,1.16,2.34,,
Amritsar,10/3/2017,56.55,177.56,8.95,6.41,,,0.11,1.46,27.74,1.45,1.4,2.21,,
Amritsar,10/4/2017,64.58,208.1,10.05,4.97,23.64,15,0.4,4.44,27.86,1.49,4.03,5.67,,
Amritsar,10/5/2017,63.2,173.65,7.13,5.76,22.92,15.79,0.23,2.59,26.16,2.08,2.14,3.03,,
Amritsar,10/6/2017,74.82,271.04,8.23,6.79,23.09,15.54,0.34,3.72,28.63,1.93,3.11,4.69,,
Amritsar,10/7/2017,50.85,182.83,12.73,16.28,34.88,28.65,0.29,3.6,27.13,1.76,2.09,2.31,,
Amritsar,10/8/2017,60.98,231.02,5.91,14.52,32.49,51.58,0.16,2.73,18.03,1.99,0.34,0,,
Amritsar,10/9/2017,52.15,168.17,4.99,14.12,33.6,51.42,0.25,3.01,20.02,2.07,2.7,6.65,,
Amritsar,10/10/2017,,,,,35.61,44.32,0,,23.88,1.73,0,0,,
Amritsar,10/11/2017,,,,,39.8,45.79,0,,43.3,2.33,0,0,,
Amritsar,10/12/2017,,,,,38.87,36.98,0,,27.75,1.76,0,0,,
Amritsar,10/13/2017,,,,,39.54,43.69,0,,28.63,1.63,0,0,,
Amritsar,10/14/2017,,,,,42.91,41.55,0,,24.69,2.39,0,0,,
Amritsar,10/15/2017,,,,,31.23,45.62,0,,20.78,1.61,0,0,,
Amritsar,10/16/2017,,,,,40.11,47.31,0,,24.38,4.47,0,0,,
Amritsar,10/17/2017,,,,,43.07,47.38,0,,16.35,10.28,0,0,,
Amritsar,10/18/2017,,,,,47.35,48.08,0,,25.89,2.87,0,0,,
Amritsar,10/19/2017,139.16,291.88,18.64,37.98,55.06,51.89,0.69,5.22,17.49,3.4,4.45,13.24,,
Amritsar,10/20/2017,248.12,445.44,29.93,40.11,70.05,60.89,1.08,9.66,12.32,3.47,7.62,28.33,463,Severe
Amritsar,10/21/2017,148.47,318.1,12.04,32.77,44.81,48.33,1.17,4.9,12.08,3.47,7.42,27.97,320,Very Poor
Amritsar,10/22/2017,194.47,357.95,13.87,35.42,49.29,50.88,1.25,5.15,10.86,3.45,7.74,28.02,338,Very Poor
Amritsar,10/23/2017,214.73,276.08,18.8,41.72,60.52,54.25,1.17,6.44,12.38,2.9,6.88,26.67,395,Very Poor
Amritsar,10/24/2017,71.13,191.27,19.23,40.37,59.6,56.56,1.03,4.28,11.79,2.37,6.8,24.64,229,Poor
Amritsar,10/25/2017,126.19,312.7,27.26,46.16,73.42,67.83,1.37,5.91,13.68,2.49,11.07,27.32,239,Poor
Amritsar,10/26/2017,133.53,309.8,18.63,41.42,60.05,62.82,1.19,4.74,20.3,3,11.05,27.68,318,Very Poor
Amritsar,10/27/2017,150.33,299.12,9.42,39.46,48.88,62.45,1.13,5.8,12.62,3.24,11.41,25.08,308,Very Poor
Amritsar,10/28/2017,165.75,302.65,15.8,39.01,54.81,66.54,1.42,5.62,13.11,2.98,12.45,25.99,338,Very Poor
Amritsar,10/29/2017,221.93,295.75,14.34,39.44,53.78,67.53,1.3,5.2,14.02,2.91,12.53,26.57,356,Very Poor
